Frequency (Hz),Magnitude (dB),Phase (°)
1657.227009,30.146245647,-5.1340851054
1781.915693,30.148828205,-5.6568723507
1915.985873,30.150075097,-6.169303798
2060.143406,30.150378875,-6.7495603558
2215.147258,30.149340226,-7.3398197988
2381.8135,30.146323442,-7.9852271523
2561.019601,30.147630516,-8.6663239122
2753.709054,30.14948754,-9.3782642849
2960.896335,30.146942546,-10.181634422
3183.672253,30.154038048,-11.015357114
3423.209687,30.151034006,-11.891862591
3680.769761,30.153096038,-12.866374056
3957.708488,30.153784374,-13.867942349
4255.483905,30.158128114,-14.946768859
4575.663752,30.155439193,-16.098443762
4919.933722,30.149234512,-17.412394284
5290.106341,30.150985588,-18.763615391
5688.130508,30.148981037,-20.206052963
6116.101754,30.149692824,-21.785783677
6576.27328,30.149724579,-23.45630824
7071.067812,30.147119677,-25.349003026
7603.090363,30.148577986,-27.281531361
8175.141946,30.147607964,-29.373951479
8790.234319,30.147614362,-31.677029093
9451.605842,30.145516908,-34.171075876
10162.73853,30.146385766,-36.868939167
10927.376379,30.148583129,-39.762094037
11749.545084,30.145075234,-42.948294501
12633.573228,30.130627729,-46.391246533
13584.115076,30.126047718,-50.202580463
14606.175075,30.106800377,-54.340524537
15705.134205,30.081902251,-58.832596011
16886.778307,30.046098222,-63.809738425
18157.328544,29.990230806,-69.28805444
19523.474155,29.907203562,-75.377558158
20992.407676,29.787912153,-82.043663805
22571.862801,29.608051426,-89.394403059
24270.155104,29.346880848,-97.471416956
26096.225818,28.97910771,-106.27128693
28059.688906,28.466073891,-115.7116042
30170.881683,27.788416628,-125.590895
32440.919233,26.927620065,-135.7288425
34881.752935,25.879404154,-145.84611403
37506.233381,24.649530061,-155.6528366
40328.178031,23.251469837,-164.90236887
43362.443964,21.730488713,-173.51544507
46625.006097,20.099110812,178.53071814
50133.041286,18.396441077,171.28453138
53905.018765,16.641114818,164.63631828
57960.797381,14.878326015,158.60056568
62321.730148,13.048831927,153.09775387
67010.776664,11.21938456,148.15785207
72052.623996,9.3975797133,143.47865456
77473.816648,7.5159903649,139.32693827
83302.896316,5.6754508364,135.60201786
89570.552153,3.782062346,131.63164571
96309.782347,1.963101508,128.53451603
103556.06785,0.042640679914,125.71791234
111347.55916,-1.7598751405,122.29782041
119725.27722,-3.7550825018,119.62256926
128733.32936,-5.5507545936,117.31282276
138419.14148,-7.5307291495,114.73981776
148833.70782,-9.2943622582,112.02199578
160031.85937,-11.061341767,110.05554231
172072.55258,-12.826592817,107.59866805
185019.17972,-14.736981218,105.08422373
198939.90269,-16.350282519,104.58669472
213908.01181,-18.676028004,104.60914423
230002.31175,-20.81459248,103.91835235
247307.53637,-23.037514014,102.41244297
265914.79485,-24.813718274,97.767213099
285922.05138,-27.315917568,91.717149559
307434.6409,-27.239910765,89.74227379
330565.82369,-29.683084292,91.52418668
355437.38166,-31.071846453,95.8966354
382180.2595,-34.455834662,83.834271703
410935.25411,-32.670857223,94.116102118
441853.75584,-32.970119008,82.014237748
475098.54558,-34.725228876,80.821794031
510844.65171,-41.753355346,82.428439822
549280.27165,-48.364015388,-34.824317042
590607.76269,-37.467875429,44.536073272
635044.70733,-51.071032667,75.492464229
682825.05883,-46.960618249,175.84603655
734200.37296,-42.09832317,100.51785586
789441.13237,-38.867079116,66.43003975
848838.17065,-46.533720048,127.6533925
912704.20354,-40.769885973,11.392546505
981375.47527,-35.045282508,-25.953594329
1055213.5289,-42.060286361,5.8332267685
1134607.1098,-41.656896384,18.268605407
1219974.2121,-46.827967664,42.710091944
1311764.2798,-41.568719328,-121.96806579
1410460.5726,-48.573285811,13.608407092
1516582.7104,-57.003129028,-39.139462733
1630689.409,-55.929923657,-178.96450755
1753381.4214,-43.670066665,-161.63979762
1885304.7013,-59.486953299,52.611991478
2027153.803,-41.702544068,-30.798637601
2179675.5391,-47.844704576,163.82869134
2343672.9116,-42.003810388,118.85055873
2520009.3399,-40.80263142,106.71478838
2709613.2066,-49.051098345,-35.507314204
2913482.7452,-44.559838992,-16.631004593
3132691.2955,-50.834375232,52.737493003
3368392.9548,-41.78949555,-99.764960531
3621828.6539,-41.411819338,-55.805483364
3894332.6905,-41.366632847,-118.73443577
4187339.7539,-43.536186052,11.542233398
4502392.4785,-48.618352228,118.84656594
4841149.5655,-43.582837147,173.42508415
5205394.5159,-47.69065211,-88.092360688
5597045.0199,-40.701269545,-84.021848268
6018163.0535,-36.818885901,-64.135144029
6470965.7346,-47.969250907,82.551701758
6957836.9955,-41.307785443,29.932162623
7481340.1339,-51.890802706,-42.977696869
8044231.3086,-40.68968427,-18.735991518
8649474.0498,-43.440156038,-176.57769649
9300254.862,-48.435269522,159.33964152
10000000.0,-43.234039835,-127.53191849
