Frequency (Hz),Magnitude (dB),Phase (°)
1657.227009,45.023920215,-5.3026958536
1781.915693,45.024653725,-5.8153967434
1915.985873,45.020521262,-6.3599269581
2060.143406,45.022902935,-6.9247578325
2215.147258,45.02195786,-7.5254725135
2381.8135,45.019512955,-8.1686363819
2561.019601,45.018926174,-8.8641643804
2753.709054,45.018510299,-9.6028205805
2960.896335,45.019123553,-10.39917394
3183.672253,45.032553781,-11.244873249
3423.209687,45.025716862,-12.122805706
3680.769761,45.029302534,-13.103532228
3957.708488,45.022731504,-14.151329433
4255.483905,45.022784997,-15.255893764
4575.663752,45.021903369,-16.471351233
4919.933722,45.019952742,-17.742305401
5290.106341,45.013967418,-19.119872932
5688.130508,45.016066833,-20.582593234
6116.101754,45.00716784,-22.214950888
6576.27328,45.009060889,-23.922199575
7071.067812,45.002003776,-25.754037225
7603.090363,44.99553834,-27.747800883
8175.141946,44.986140805,-29.894360843
8790.234319,44.98568633,-32.218188506
9451.605842,44.973936046,-34.729967538
10162.73853,44.965103523,-37.419595684
10927.376379,44.956313849,-40.368629262
11749.545084,44.939115837,-43.550199756
12633.573228,44.925475905,-47.005201894
13584.115076,44.901751064,-50.752540022
14606.175075,44.875595544,-54.865097033
15705.134205,44.837050015,-59.39391395
16886.778307,44.790199465,-64.312903751
18157.328544,44.722640081,-69.737317261
19523.474155,44.632976229,-75.708119267
20992.407676,44.498481286,-82.281807151
22571.862801,44.310026208,-89.526208152
24270.155104,44.052626288,-97.438042052
26096.225818,43.694716791,-106.11667554
28059.688906,43.200400263,-115.42092607
30170.881683,42.54430148,-125.2142448
32440.919233,41.70628501,-135.34297161
34881.752935,40.679997728,-145.44165636
37506.233381,39.464081354,-155.33076715
40328.178031,38.082830025,-164.73109428
43362.443964,36.562869117,-173.4583047
46625.006097,34.940164328,178.45215275
50133.041286,33.237323128,171.10943711
53905.018765,31.482046936,164.40957341
57960.797381,29.686603743,158.32032427
62321.730148,27.861530612,152.79219649
67010.776664,26.020565063,147.77831848
72052.623996,24.166154319,143.14965393
77473.816648,22.302600469,138.91221095
83302.896316,20.434651706,135.04494757
89570.552153,18.560788236,131.42809881
96309.782347,16.694511295,128.09355329
103556.06785,14.806764256,124.98967499
111347.55916,12.928281415,122.13515784
119725.27722,11.056619585,119.42010751
128733.32936,9.1778456289,116.92953223
138419.14148,7.2864421112,114.50878083
148833.70782,5.4365709502,112.36915272
160031.85937,3.5422345578,110.11154437
172072.55258,1.6483665415,108.19270847
185019.17972,-0.21794964091,106.29317129
198939.90269,-2.1024731248,104.34202956
213908.01181,-3.9479583849,102.71547298
230002.31175,-5.8339174633,100.9044418
247307.53637,-7.7415936598,98.739270738
265914.79485,-9.6300323239,97.464598497
285922.05138,-11.493333933,95.785213626
307434.6409,-13.325124039,94.477762846
330565.82369,-15.272688837,93.136134451
355437.38166,-17.195549874,89.627026263
382180.2595,-18.815232052,89.676999862
410935.25411,-20.58161361,88.218484693
441853.75584,-22.743071046,83.78815989
475098.54558,-24.040656598,84.167813102
510844.65171,-25.867470893,79.928140527
549280.27165,-27.426080605,81.568616477
590607.76269,-29.683952457,77.237406906
635044.70733,-30.98199519,73.276104022
682825.05883,-33.593793102,70.888016207
734200.37296,-34.623233506,70.050979486
789441.13237,-34.370772139,75.284441306
848838.17065,-34.836233784,59.364341075
912704.20354,-37.405306254,58.871285306
981375.47527,-39.017377856,46.926077978
1055213.5289,-36.406478353,57.608887768
1134607.1098,-37.836010691,33.370605103
1219974.2121,-37.08797111,34.548868922
1311764.2798,-39.961276185,14.62985636
1410460.5726,-40.044223976,9.8138300844
1516582.7104,-43.141453367,-5.4467424436
1630689.409,-41.961979138,-8.890427013
1753381.4214,-46.855011788,43.312170048
1885304.7013,-42.27324894,7.234003061
2027153.803,-44.425117192,6.2273990083
2179675.5391,-57.287650855,-44.224397847
2343672.9116,-48.320131043,26.499749389
2520009.3399,-45.371424921,5.2171077915
2709613.2066,-43.637775508,40.494444653
2913482.7452,-42.760020152,30.058052678
3132691.2955,-40.522235977,-5.9427348017
3368392.9548,-40.208870099,-7.1866386285
3621828.6539,-39.511180097,5.6006476009
3894332.6905,-42.146857928,-15.136351852
4187339.7539,-46.81764231,-14.520304302
4502392.4785,-50.276776426,-37.448413815
4841149.5655,-40.603143463,-8.8062673399
5205394.5159,-37.985866336,-30.608142023
5597045.0199,-41.329855231,-38.086114145
6018163.0535,-42.974120744,-33.614611998
6470965.7346,-43.386220998,-24.046277268
6957836.9955,-41.20429377,-35.462616019
7481340.1339,-41.626763935,-37.847373514
8044231.3086,-44.43613987,-78.623160105
8649474.0498,-43.205381855,-32.847215832
9300254.862,-43.534336245,-98.513787146
10000000.0,-40.667512396,-53.503869801
