Frequency (Hz),Magnitude (dB),Phase (°)
213908.01181,11.249660541,98.942757946
230002.31175,9.3716730352,97.155523478
247307.53637,7.4637515799,96.108200919
265914.79485,5.5443471731,93.098409662
285922.05138,3.5459539962,91.27473795
307434.6409,1.7084878508,89.102134467
330565.82369,-0.12510709658,86.181824471
355437.38166,-2.0425830638,85.701487789
382180.2595,-3.6846998924,82.958105582
410935.25411,-5.7407403552,84.432848928
441853.75584,-7.4442700235,78.828139238
475098.54558,-9.2019534533,74.992333246
510844.65171,-11.058261166,73.550122396
549280.27165,-12.111603336,70.314440978
590607.76269,-15.202664378,64.349289086
635044.70733,-15.812766447,62.345411332
682825.05883,-16.149369025,65.356822913
734200.37296,-20.010806393,69.7399192
789441.13237,-18.928660253,48.317311592
848838.17065,-19.111708052,50.756382819
912704.20354,-21.233489356,43.720825336
981375.47527,-23.328366834,20.277127245
1055213.5289,-25.319752333,6.6806995206
1134607.1098,-26.456860989,-3.0231235273
1219974.2121,-29.862599005,37.001464617
1311764.2798,-29.473974906,18.244396734
1410460.5726,-21.408801889,-8.9716106308
1516582.7104,-37.472313116,47.937948631
1630689.409,-27.860361837,-29.320301183
1753381.4214,-29.406476636,4.6191272029
1885304.7013,-27.445443097,3.6626850056
2027153.803,-32.304733155,-24.622274678
2179675.5391,-27.208733782,-31.156606279
2343672.9116,-32.757670822,31.01973013
2520009.3399,-31.20146671,-9.2172463652
2709613.2066,-25.319302124,-40.106816397
2913482.7452,-27.844898885,-37.085470778
3132691.2955,-23.756741149,-45.663214215
3368392.9548,-24.470888102,-41.645533316
3621828.6539,-33.242614442,-137.26165021
3894332.6905,-31.790626838,-122.18118413
4187339.7539,-26.916538571,-72.104740794
4502392.4785,-29.483640253,-75.921342383
4841149.5655,-39.558690937,-21.461801489
5205394.5159,-32.722652431,-115.79586195
5597045.0199,-34.014358283,-80.049255705
6018163.0535,-39.237277956,-15.403336617
6470965.7346,-29.242758819,-93.063140258
6957836.9955,-27.404799262,-72.361206085
7481340.1339,-26.217559919,-129.24033196
8044231.3086,-37.062023857,168.9968664
8649474.0498,-45.427964948,80.431876688
9300254.862,-30.709532619,-13.703822631
10000000.0,-35.946904418,-82.458938794
5.0,27.14727418,-161.51367774
5.376197,28.611872275,-171.01521434
5.780698,29.965654777,179.17800549
6.215634,31.105016624,170.05698213
6.683295,32.139784077,160.97296717
7.186141,33.128276008,151.44516448
7.726822,33.939103099,142.86797151
8.308183,34.696299574,134.15199098
8.933285,35.350169939,125.94311077
9.60542,35.916178261,118.27871207
10.328125,36.428757466,110.79105068
11.105207,36.867915326,103.87683782
11.940755,37.260783595,97.258065093
12.83917,37.610157229,90.947576141
13.805181,37.906645193,85.202060378
14.843874,38.179154329,79.633737017
15.960717,38.414821558,74.426996542
17.161591,38.623330508,69.587032502
18.452818,38.808938534,64.98234956
19.841196,38.972195424,60.651435385
21.334035,39.11546603,56.580111587
22.939194,39.243974433,52.803302904
24.665124,39.351292658,49.308050661
26.520912,39.449964473,45.976992548
28.516328,39.536774096,42.850676263
30.661878,39.611798551,39.971367311
32.968858,39.678253298,37.263522502
35.449413,39.73872833,34.753080542
38.116604,39.786943819,32.382773216
40.984473,39.834455538,30.152127139
44.068118,39.877162815,28.089922382
47.383775,39.909396265,26.154413528
50.948899,39.939670741,24.396881176
54.782261,39.963841537,22.733126169
58.904043,39.989113067,21.150187967
63.335945,40.011450395,19.690527845
68.1013,40.030677046,18.351334386
73.225198,40.047701459,17.085428994
78.734614,40.061334337,15.914250192
84.658555,40.071766464,14.816783962
91.02821,40.085113863,13.798282467
97.877114,40.093003974,12.840192628
105.241324,40.101419561,11.97064598
113.159613,40.109680532,11.113669471
121.673669,40.117583162,10.36298719
130.828317,40.121755028,9.6458225635
140.671754,40.12854939,8.9676622685
151.255806,40.13524841,8.3528921771
162.636194,40.13621155,7.7508427418
174.872836,40.140383767,7.235241662
188.030155,40.144085023,6.7322833446
202.177421,40.146830607,6.2495535427
217.389119,40.14973472,5.8421982083
233.745336,40.149074656,5.4294846506
251.332183,40.154568338,5.0436420235
270.242253,40.154402204,4.6968459203
290.575105,40.156431513,4.3719665684
312.437787,40.15917451,4.0609657075
335.945403,40.16027632,3.777159627
361.221717,40.16150437,3.5327675738
388.399805,40.159867383,3.2698082435
417.622754,40.16374361,3.0420046788
449.044419,40.163781395,2.8212846268
482.830229,40.164642052,2.6319473858
519.158062,40.166432907,2.4496925617
558.219178,40.166181864,2.2786349902
600.219227,40.169101555,2.1151710213
645.379332,40.166957283,1.9732751706
693.937253,40.167626833,1.8158516486
746.148642,40.167875979,1.6902156403
802.288381,40.168863633,1.5680761806
862.652038,40.170712955,1.4573649282
927.557418,40.167895873,1.351599162
997.346235,40.170259988,1.2528431505
1072.385919,40.168649139,1.1417409513
1153.071539,40.169342173,1.0733091044
1239.827893,40.168208069,0.99782089062
1333.111739,40.168881871,0.92010234627
1433.414201,40.169337311,0.84837652824
1541.263354,40.169099645,0.78983232894
1657.227009,40.167994316,0.72293067014
1781.915693,40.168990654,0.6715703402
1915.985873,40.168414132,0.61291562286
2060.143406,40.167848346,0.56326057449
2215.147258,40.169569109,0.52336020045
2381.8135,40.166886953,0.46959054042
2561.019601,40.167849148,0.43279689486
2753.709054,40.168888746,0.3857352479
2960.896335,40.169405385,0.36165093324
3183.672253,40.179329278,0.29799906523
3423.209687,40.184900061,0.28163298232
3680.769761,40.181809253,0.2529831917
3957.708488,40.182236386,0.22888568815
4255.483905,40.182793206,0.1811584329
4575.663752,40.178503263,0.14102340972
4919.933722,40.182674024,0.11733500381
5290.106341,40.184672748,0.082987976404
5688.130508,40.186934027,0.060412196118
6116.101754,40.185012385,0.050485761373
6576.27328,40.180289824,-0.0047262778738
7071.067812,40.185537676,-0.020154116336
7603.090363,40.177378296,-0.047992920881
8175.141946,40.181596119,-0.076680304483
8790.234319,40.181530757,-0.10865146299
9451.605842,40.184211145,-0.15236198124
10162.73853,40.180888382,-0.14328895578
10927.376379,40.180420243,-0.20003136425
11749.545084,40.182560507,-0.23664478655
12633.573228,40.178093446,-0.28317077251
13584.115076,40.181818507,-0.28777401749
14606.175075,40.179726754,-0.33475477698
15705.134205,40.180849371,-0.37598396873
16886.778307,40.183002688,-0.41184559163
18157.328544,40.183811932,-0.44917074282
19523.474155,40.181535275,-0.51541544807
20992.407676,40.176933072,-0.54947670014
22571.862801,40.181794187,-0.6011289721
24270.155104,40.183016653,-0.6556029853
26096.225818,40.181476218,-0.71509511112
28059.688906,40.183321459,-0.75682203308
30170.881683,40.183032276,-0.84505768648
32440.919233,40.181396719,-0.92418339186
34881.752935,40.180589322,-0.98805929394
37506.233381,40.181427354,-1.0730153276
40328.178031,40.182408892,-1.161684106
43362.443964,40.182093309,-1.2283940548
46625.006097,40.183093373,-1.3468735258
50133.041286,40.184548179,-1.4392301187
53905.018765,40.181205527,-1.5771234258
57960.797381,40.183988063,-1.6752829795
62321.730148,40.183978928,-1.8070701394
67010.776664,40.189612454,-1.9309315539
72052.623996,40.184150076,-2.0913047654
77473.816648,40.186142037,-2.2438050901
83302.896316,40.190210269,-2.4549398673
89570.552153,40.186368893,-2.6394993717
96309.782347,40.187049598,-2.825990087
103556.06785,40.192557595,-3.0509544699
111347.55916,40.190029069,-3.2751510177
119725.27722,40.188357951,-3.5180692319
128733.32936,40.190351815,-3.8103315583
138419.14148,40.18638737,-4.0920541376
148833.70782,40.193905986,-4.4054205091
160031.85937,40.196634233,-4.7503804163
172072.55258,40.193166304,-5.0938413429
185019.17972,40.188862826,-5.4728018907
198939.90269,40.198997309,-5.9366238524
213908.01181,40.200754466,-6.370092067
230002.31175,40.197075338,-6.8640319167
247307.53637,40.199485272,-7.4105348927
265914.79485,40.19727698,-7.9629039098
285922.05138,40.200567587,-8.5835117471
307434.6409,40.199776854,-9.2522007329
330565.82369,40.200295303,-9.9637032657
355437.38166,40.200051425,-10.759201183
382180.2595,40.202951892,-11.600077664
410935.25411,40.2016607,-12.460585122
441853.75584,40.200842332,-13.439268215
475098.54558,40.199725901,-14.480633507
510844.65171,40.194318519,-15.616522354
549280.27165,40.192686484,-16.821936069
590607.76269,40.190604519,-18.165522384
635044.70733,40.181619756,-19.570580565
682825.05883,40.177439846,-21.114296547
734200.37296,40.168363862,-22.792480629
789441.13237,40.151688798,-24.570568545
848838.17065,40.133635778,-26.56165857
912704.20354,40.112335925,-28.645521512
981375.47527,40.086218568,-30.958163507
1055213.5289,40.043791415,-33.464626415
1134607.1098,39.997613615,-36.166022752
1219974.2121,39.932270038,-39.103067762
1311764.2798,39.854009515,-42.281314613
1410460.5726,39.750746512,-45.721117715
1516582.7104,39.621662922,-49.38474745
1630689.409,39.455001564,-53.310642382
1753381.4214,39.254226159,-57.535422284
1885304.7013,39.009650632,-61.955251117
2027153.803,38.712754374,-66.631570367
2179675.5391,38.358868198,-71.42839027
2343672.9116,37.937943288,-76.419733267
2520009.3399,37.455392641,-81.476012324
2709613.2066,36.909398532,-86.554184035
2913482.7452,36.300606179,-91.551127571
3132691.2955,35.633855192,-96.491113371
3368392.9548,34.915800798,-101.31621518
3621828.6539,34.153582179,-105.91579554
3894332.6905,33.356487387,-110.38641562
4187339.7539,32.524953869,-114.62308146
4502392.4785,31.678698444,-118.70419792
4841149.5655,30.815539529,-122.60545333
5205394.5159,29.948237705,-126.33727837
5597045.0199,29.084821263,-129.87727665
6018163.0535,28.226267335,-133.34240497
6470965.7346,27.381577209,-136.68661238
6957836.9955,26.554728844,-139.98323557
7481340.1339,25.755902827,-143.24037314
8044231.3086,24.990380411,-146.45218763
8649474.0498,24.259480297,-149.71460285
9300254.862,23.580519435,-153.0734788
10000000.0,22.963325853,-156.55799841
5.0,27.092268405,-160.93050732
5.376197,28.57648645,-170.6415025
5.780698,29.941766683,179.47713554
6.215634,31.087231219,170.30914537
6.683295,32.125336027,161.1812244
7.186141,33.11912466,151.61639279
7.726822,33.933474556,143.00369733
8.308183,34.692063792,134.26340395
8.933285,35.348968424,126.04446864
9.60542,35.914012083,118.35110244
10.328125,36.426626123,110.8408122
11.105207,36.868312589,103.92188049
11.940755,37.26000681,97.273563143
12.83917,37.609900768,90.984444498
13.805181,37.908286494,85.229392993
14.843874,38.178825199,79.639987443
15.960717,38.418195018,74.440886577
17.161591,38.622112531,69.607908285
18.452818,38.808088116,64.988409348
19.841196,38.97184105,60.661555663
21.334035,39.118164635,56.598159466
22.939194,39.243117171,52.824269771
24.665124,39.352183725,49.309770147
26.520912,39.452109109,46.001714302
28.516328,39.539563328,42.848901832
30.661878,39.612506743,39.972471911
32.968858,39.678038321,37.262914565
35.449413,39.739688711,34.734908411
38.116604,39.790654358,32.38180175
40.984473,39.838001134,30.12936774
44.068118,39.876663369,28.123489992
47.383775,39.911226113,26.180792262
50.948899,39.941647063,24.380148269
54.782261,39.969259105,22.711992992
58.904043,39.991298474,21.129179479
63.335945,40.014727738,19.699135106
68.1013,40.03053944,18.344084023
73.225198,40.047871537,17.070755903
78.734614,40.060448508,15.901682106
84.658555,40.0738279,14.796095822
91.02821,40.082722875,13.783833556
97.877114,40.09678253,12.817729583
105.241324,40.103428524,11.917050394
113.159613,40.112356235,11.120690787
121.673669,40.116834119,10.342946833
130.828317,40.125384461,9.6251256237
140.671754,40.12854629,8.9466773694
151.255806,40.132290689,8.3287851855
162.636194,40.138178201,7.738170678
174.872836,40.141131022,7.1972258454
188.030155,40.145187916,6.7048581848
202.177421,40.147223375,6.2279063241
217.389119,40.149572397,5.783049388
233.745336,40.15210638,5.3834044951
251.332183,40.153757418,5.0048486565
270.242253,40.156458122,4.6433364118
290.575105,40.158504626,4.3164387701
312.437787,40.160954395,4.007654476
335.945403,40.161349229,3.7108168323
361.221717,40.161104977,3.4354659671
388.399805,40.163799407,3.1981674684
417.622754,40.163968697,2.9644991368
449.044419,40.16671795,2.7493227673
482.830229,40.163412629,2.5453741758
519.158062,40.166783589,2.3513620188
558.219178,40.167477619,2.1719965704
600.219227,40.16854051,1.9952555558
645.379332,40.169841396,1.855796704
693.937253,40.169283319,1.7068983372
746.148642,40.169550727,1.5564632209
802.288381,40.169378042,1.4189228979
862.652038,40.170067724,1.2914783724
927.557418,40.169403568,1.1758080422
997.346235,40.168920476,1.0704332147
1072.385919,40.170858506,0.96281866262
1153.071539,40.170415707,0.85128513429
1239.827893,40.169047498,0.75988678209
1333.111739,40.17074063,0.67093346886
1433.414201,40.169826105,0.58676883704
1541.263354,40.169825296,0.50195299503
1657.227009,40.169542566,0.41389252111
1781.915693,40.170314799,0.33144444766
1915.985873,40.170443976,0.24780701165
2060.143406,40.170004968,0.17498746622
2215.147258,40.169556699,0.092406807333
2381.8135,40.167867986,0.024279680129
2561.019601,40.169681214,-0.044894476673
2753.709054,40.170419681,-0.1185762979
2960.896335,40.16922957,-0.20696763236
3183.672253,40.181770317,-0.27859512993
3423.209687,40.183636481,-0.35102297185
3680.769761,40.185564219,-0.4814017046
3957.708488,40.182075919,-0.55559620884
4255.483905,40.180668007,-0.59555501868
4575.663752,40.183307052,-0.71690827361
4919.933722,40.183605888,-0.79439100614
5290.106341,40.181362649,-0.90012114125
5688.130508,40.181342153,-1.0251799218
6116.101754,40.18239515,-1.1511408412
6576.27328,40.181944858,-1.2565205744
7071.067812,40.179426972,-1.3643828942
7603.090363,40.183053709,-1.4830738989
8175.141946,40.184666351,-1.6413586286
8790.234319,40.182359463,-1.792736357
9451.605842,40.179500211,-1.9535899767
10162.73853,40.184100019,-2.0893313805
10927.376379,40.181398304,-2.2878192344
11749.545084,40.179488811,-2.4457520349
12633.573228,40.17810881,-2.6547326314
13584.115076,40.180295953,-2.8694968417
14606.175075,40.180906423,-3.0952640361
15705.134205,40.180871081,-3.3495460909
16886.778307,40.179702697,-3.5975477162
18157.328544,40.182550802,-3.8979814664
19523.474155,40.180821661,-4.1844931689
20992.407676,40.184341963,-4.520763753
22571.862801,40.179912645,-4.8557842971
24270.155104,40.182015735,-5.2444173438
26096.225818,40.181336817,-5.6487135186
28059.688906,40.180724488,-6.0654056046
30170.881683,40.182460905,-6.5212763728
32440.919233,40.182607133,-7.018662261
34881.752935,40.185393861,-7.5637361841
37506.233381,40.182365072,-8.1554477402
40328.178031,40.182707243,-8.7785826474
43362.443964,40.184502423,-9.4520506023
46625.006097,40.189348077,-10.141002647
50133.041286,40.183269314,-10.920518742
53905.018765,40.185450611,-11.753770707
57960.797381,40.187952815,-12.642109698
62321.730148,40.187253731,-13.594893036
67010.776664,40.188962217,-14.615743221
72052.623996,40.182518216,-15.719619687
77473.816648,40.184325093,-16.941464839
83302.896316,40.185884209,-18.200527494
89570.552153,40.189622954,-19.585829777
96309.782347,40.188817497,-21.083758698
103556.06785,40.187278366,-22.673156185
111347.55916,40.191863155,-24.387219073
119725.27722,40.188399427,-26.248302827
128733.32936,40.190126428,-28.236157378
138419.14148,40.188933785,-30.376473438
148833.70782,40.191515357,-32.694989998
160031.85937,40.190180958,-35.206334012
172072.55258,40.193125393,-37.903124956
185019.17972,40.18789158,-40.754903511
198939.90269,40.18984876,-43.907840989
213908.01181,40.195723782,-47.264600225
230002.31175,40.189616714,-50.999626116
247307.53637,40.189032067,-54.90836758
265914.79485,40.181894896,-59.138052391
285922.05138,40.186497061,-63.783889605
307434.6409,40.177104748,-68.780447603
330565.82369,40.170652576,-74.223122746
355437.38166,40.156141057,-80.167943375
382180.2595,40.143156355,-86.651041519
410935.25411,40.122884741,-93.72675599
441853.75584,40.089092545,-101.51434494
475098.54558,40.039961314,-110.0552164
510844.65171,39.96679306,-119.54663613
549280.27165,39.84197592,-130.0825868
590607.76269,39.65076154,-141.83366697
635044.70733,39.352113571,-154.92349717
682825.05883,38.884406266,-169.37597774
734200.37296,38.177938866,174.85145563
789441.13237,37.168939229,158.17626112
848838.17065,35.811540945,141.13780621
912704.20354,34.121241625,124.32986076
981375.47527,32.136797743,108.32865243
1055213.5289,29.938299477,93.336543735
1134607.1098,27.586776031,79.436089277
1219974.2121,25.126817575,66.481051147
1311764.2798,22.587532388,54.348417313
1410460.5726,19.992080513,42.911972183
1516582.7104,17.357562726,31.986037546
1630689.409,14.673688321,21.428247801
1753381.4214,11.932397428,11.277626281
1885304.7013,9.1454600481,1.3724465209
2027153.803,6.3075294168,-8.3030882132
2179675.5391,3.4237317914,-17.943217673
2343672.9116,0.42851634611,-27.229886685
2520009.3399,-2.593966978,-35.63286598
2709613.2066,-5.640502478,-44.816095769
2913482.7452,-8.7488140885,-53.157305046
3132691.2955,-11.984879408,-61.392742672
3368392.9548,-15.335201805,-69.326246041
3621828.6539,-18.334852482,-77.162591888
3894332.6905,-22.031450271,-83.132020429
4187339.7539,-24.665090429,-91.719679031
4502392.4785,-28.717659065,-94.232783705
4841149.5655,-32.013844062,-98.607255035
5205394.5159,-35.076111153,-105.2507653
5597045.0199,-39.654777419,-116.65371147
6018163.0535,-42.334990826,-102.72425933
6470965.7346,-44.196294658,-108.00993541
6957836.9955,-52.627315035,-137.23223334
7481340.1339,-58.707156209,-125.83135731
8044231.3086,-52.231389522,-103.92334314
8649474.0498,-57.435429398,42.659570137
9300254.862,-54.926183872,-131.97902621
10000000.0,-55.461896074,130.64072779
5.0,27.059101736,-160.58637112
5.376197,28.552184227,-170.33911911
5.780698,29.921004176,179.75094708
6.215634,31.07192945,170.56281495
6.683295,32.114594138,161.40969163
7.186141,33.106361323,151.81927042
7.726822,33.924643569,143.19954068
8.308183,34.686320757,134.45094168
8.933285,35.339869044,126.19664816
9.60542,35.909473988,118.48821318
10.328125,36.423450558,110.96883172
11.105207,36.863384178,104.02912807
11.940755,37.256300428,97.382955233
12.83917,37.606186802,91.069863336
13.805181,37.903287568,85.311790358
14.843874,38.173692731,79.712983394
15.960717,38.412467348,74.497059071
17.161591,38.617227896,69.654815689
18.452818,38.803993653,65.034358372
19.841196,38.967892089,60.698458321
21.334035,39.112608863,56.635944577
22.939194,39.238645688,52.840385565
24.665124,39.349088367,49.322767832
26.520912,39.445387071,46.001729252
28.516328,39.530250481,42.848930412
30.661878,39.607286307,39.971058356
32.968858,39.675470189,37.255035459
35.449413,39.73217367,34.734023563
38.116604,39.782130526,32.357742489
40.984473,39.829018745,30.133097612
44.068118,39.8681376,28.06026218
47.383775,39.906010517,26.149674712
50.948899,39.931546122,24.344963086
54.782261,39.960407166,22.665467188
58.904043,39.987168541,21.106616387
63.335945,40.006759738,19.640951946
68.1013,40.027140508,18.280875551
73.225198,40.041893804,17.008624082
78.734614,40.055353016,15.838099759
84.658555,40.067299309,14.713922924
91.02821,40.078403766,13.691736623
97.877114,40.088543127,12.731987643
105.241324,40.096765631,11.846163852
113.159613,40.104517833,10.991655663
121.673669,40.112076723,10.218017613
130.828317,40.117892408,9.4820825294
140.671754,40.123922679,8.8124534831
151.255806,40.127484115,8.1731102227
162.636194,40.12944801,7.5881595344
174.872836,40.13548757,7.0336891655
188.030155,40.138524139,6.5067769638
202.177421,40.141435285,6.0308891616
217.389119,40.144456963,5.5820616874
233.745336,40.146829772,5.1497168132
251.332183,40.149409361,4.7640245559
270.242253,40.151505369,4.3917392448
290.575105,40.153382455,4.0389614743
312.437787,40.153540072,3.6989866883
335.945403,40.156588071,3.3933825895
361.221717,40.157013738,3.110702773
388.399805,40.15676218,2.8203877169
417.622754,40.157012403,2.5507591721
449.044419,40.158047311,2.3010995953
482.830229,40.159439483,2.0757329336
519.158062,40.160743371,1.8337341824
558.219178,40.161725484,1.6293368667
600.219227,40.163157896,1.4220297327
645.379332,40.162995601,1.2093572319
693.937253,40.163058729,1.0254151764
746.148642,40.163707894,0.83174695842
802.288381,40.162529439,0.63515046048
862.652038,40.162890577,0.45081535582
927.557418,40.161956974,0.26459620676
997.346235,40.163821134,0.089872007877
1072.385919,40.164581943,-0.079072081699
1153.071539,40.162395987,-0.26197746834
1239.827893,40.163778555,-0.44317914242
1333.111739,40.162717582,-0.62113810886
1433.414201,40.162931318,-0.80790087718
1541.263354,40.163310026,-1.0015716638
1657.227009,40.164758272,-1.1899628499
1781.915693,40.162078137,-1.3933857371
1915.985873,40.162078536,-1.5976486535
2060.143406,40.163285787,-1.818314067
2215.147258,40.163399555,-2.0366513604
2381.8135,40.161288466,-2.2692902434
2561.019601,40.162818612,-2.5256262308
2753.709054,40.161203702,-2.7895991424
2960.896335,40.161671053,-3.0581081908
3183.672253,40.171145074,-3.3609685393
3423.209687,40.172916553,-3.6765072901
3680.769761,40.172962259,-4.0020803597
3957.708488,40.17341699,-4.3575168003
4255.483905,40.17022154,-4.7366898298
4575.663752,40.172536747,-5.1315830808
4919.933722,40.172529333,-5.5603855557
5290.106341,40.171663551,-6.0189611534
5688.130508,40.171723222,-6.4869629846
6116.101754,40.171892275,-7.0152328767
6576.27328,40.165922332,-7.5661215453
7071.067812,40.167666143,-8.1835879775
7603.090363,40.167828453,-8.7939699983
8175.141946,40.165108862,-9.4938958696
8790.234319,40.163343737,-10.237782912
9451.605842,40.162662994,-11.04580934
10162.73853,40.161147292,-11.862603992
10927.376379,40.162501385,-12.787683704
11749.545084,40.157517725,-13.749436095
12633.573228,40.154804563,-14.790608911
13584.115076,40.156758606,-15.942201068
14606.175075,40.151231842,-17.142396333
15705.134205,40.153494196,-18.462248107
16886.778307,40.146055789,-19.851867619
18157.328544,40.144214436,-21.373388201
19523.474155,40.133756492,-23.012742919
20992.407676,40.133669362,-24.788145455
22571.862801,40.128134379,-26.639063165
24270.155104,40.121396715,-28.707334039
26096.225818,40.119414106,-30.869770864
28059.688906,40.107910412,-33.261439456
30170.881683,40.099884043,-35.816551934
32440.919233,40.09114879,-38.62332978
34881.752935,40.082225978,-41.616886468
37506.233381,40.06393041,-44.86447443
40328.178031,40.049053265,-48.405594227
43362.443964,40.025892333,-52.251700199
46625.006097,40.002149746,-56.470960486
50133.041286,39.96784911,-61.072887208
53905.018765,39.919633171,-66.151906212
57960.797381,39.859339673,-71.685882069
62321.730148,39.761287366,-77.818462895
67010.776664,39.635975334,-84.580458583
72052.623996,39.452363288,-92.034538773
77473.816648,39.190563855,-100.27065399
83302.896316,38.820833511,-109.19523518
89570.552153,38.315570831,-118.81638048
96309.782347,37.642978076,-128.97776267
103556.06785,36.773778934,-139.3964665
111347.55916,35.706522144,-149.82195734
119725.27722,34.446451807,-159.97419914
128733.32936,33.028586507,-169.51419244
138419.14148,31.468000283,-178.48846868
148833.70782,29.805378495,173.3247914
160031.85937,28.076300902,165.83232286
172072.55258,26.29223891,158.97570968
185019.17972,24.470334787,152.77119648
198939.90269,22.627925658,147.09845433
213908.01181,20.779621808,141.85605927
230002.31175,18.909949757,137.01004773
247307.53637,17.036977821,132.55094392
265914.79485,15.161112228,128.33443585
285922.05138,13.286624333,124.50604397
307434.6409,11.401865459,120.78492777
330565.82369,9.526781166,117.29607596
355437.38166,7.6371001654,114.04898099
382180.2595,5.7607603742,110.73047499
410935.25411,3.8820837663,107.65074323
441853.75584,1.9963796288,104.6398468
475098.54558,0.13417871842,101.94359945
510844.65171,-1.7715027979,98.920091363
549280.27165,-3.6835404308,95.964295408
590607.76269,-5.4805805909,93.17929529
635044.70733,-7.3927276301,90.534429885
682825.05883,-9.2455840465,87.880753066
734200.37296,-11.12883901,85.323584302
789441.13237,-13.184130701,82.551209047
848838.17065,-14.926089993,78.93200173
912704.20354,-16.810442475,74.831759866
981375.47527,-18.591139884,73.21990512
1055213.5289,-20.410618479,68.757453155
1134607.1098,-22.487412239,63.576446308
1219974.2121,-23.926284837,57.165865862
1311764.2798,-26.456318548,55.788611655
1410460.5726,-28.126378022,48.503954896
1516582.7104,-30.558810024,43.337540879
1630689.409,-32.819120393,47.945628972
1753381.4214,-33.768896383,38.322433367
1885304.7013,-35.699008288,42.869682567
2027153.803,-36.282857077,29.004010145
2179675.5391,-37.702438103,27.473862347
2343672.9116,-39.067549017,26.999245519
2520009.3399,-40.80181248,25.110266597
2709613.2066,-38.352591371,17.014426535
2913482.7452,-42.946310134,-9.7934023378
3132691.2955,-40.980513107,-17.079614977
3368392.9548,-42.155629909,-11.228598292
3621828.6539,-46.744385533,-38.910761749
3894332.6905,-47.066901805,-26.459756613
4187339.7539,-43.912271237,-33.274940708
4502392.4785,-48.013979246,-56.556069674
4841149.5655,-46.985881019,-6.3927358629
5205394.5159,-43.368809606,-21.540302325
5597045.0199,-45.922397535,4.8910110388
6018163.0535,-43.848837538,-28.984578531
6470965.7346,-45.218125618,-26.46975343
6957836.9955,-42.571060749,-63.185224625
7481340.1339,-47.999021433,-31.212549015
8044231.3086,-42.610008496,-64.09975032
8649474.0498,-46.70244414,-18.30303075
9300254.862,-46.836368861,-31.654976663
10000000.0,-42.973352251,-60.143924378
5.0,27.053661727,-160.44652508
5.376197,28.546822139,-170.20918617
5.780698,29.918432505,179.84455141
6.215634,31.069312409,170.65281782
6.683295,32.115081513,161.49152112
7.186141,33.109885268,151.90735205
7.726822,33.926645244,143.26791076
8.308183,34.68825007,134.49603101
8.933285,35.344724023,126.24908959
9.60542,35.912916102,118.53893139
10.328125,36.428466827,110.99246902
11.105207,36.868129436,104.06598581
11.940755,37.261138402,97.402924758
12.83917,37.611393748,91.083092352
13.805181,37.909175226,85.313955906
14.843874,38.179474344,79.716473456
15.960717,38.417182189,74.492125519
17.161591,38.622339045,69.640092652
18.452818,38.809442505,65.017183894
19.841196,38.97212449,60.675094537
21.334035,39.11586896,56.594863144
22.939194,39.243694285,52.798897194
24.665124,39.352560967,49.276780588
26.520912,39.45013001,45.968966447
28.516328,39.539139064,42.788758772
30.661878,39.612913083,39.894861032
32.968858,39.680337534,37.201549845
35.449413,39.738422881,34.639040561
38.116604,39.787799936,32.266406274
40.984473,39.832980672,30.030130804
44.068118,39.87404989,27.962487417
47.383775,39.908425491,26.037691149
50.948899,39.937124908,24.213049644
54.782261,39.966598539,22.516847893
58.904043,39.989449346,20.973706337
63.335945,40.010346225,19.467942823
68.1013,40.029885356,18.108665747
73.225198,40.046018463,16.832581852
78.734614,40.059130783,15.626004653
84.658555,40.074581891,14.498379988
91.02821,40.082974191,13.469791088
97.877114,40.09639905,12.48867516
105.241324,40.102757882,11.576777512
113.159613,40.109677667,10.723360183
121.673669,40.116075113,9.9258180129
130.828317,40.123495007,9.1646437481
140.671754,40.127794175,8.4632890434
151.255806,40.130751225,7.8146387422
162.636194,40.13629881,7.1824857575
174.872836,40.141301075,6.5898935764
188.030155,40.144399878,6.0392559224
202.177421,40.145992189,5.5320199847
217.389119,40.147807996,5.0411857309
233.745336,40.15499615,4.5679923821
251.332183,40.153743853,4.1381360895
270.242253,40.153824144,3.7176176016
290.575105,40.15689791,3.32178496
312.437787,40.159036634,2.9290024054
335.945403,40.15777851,2.5705126941
361.221717,40.159926651,2.2101540903
388.399805,40.161232686,1.8634671597
417.622754,40.160495656,1.518139147
449.044419,40.163182581,1.1932767769
482.830229,40.165899117,0.87866158007
519.158062,40.163202569,0.56227127695
558.219178,40.164592449,0.24515606027
600.219227,40.162081757,-0.071899042603
645.379332,40.165520623,-0.3716778187
693.937253,40.167040398,-0.69492278449
746.148642,40.166966949,-1.0132201293
802.288381,40.166325184,-1.3446869748
862.652038,40.166982472,-1.671135834
927.557418,40.165795032,-2.0148033197
997.346235,40.165864466,-2.3605638938
1072.385919,40.167615255,-2.7291687476
1153.071539,40.167275973,-3.1146422806
1239.827893,40.166900677,-3.5185641965
1333.111739,40.165499634,-3.9310709191
1433.414201,40.164937732,-4.3687702853
1541.263354,40.164235581,-4.8189650299
1657.227009,40.164103252,-5.3060853137
1781.915693,40.165290632,-5.7929419832
1915.985873,40.162907047,-6.3621483057
2060.143406,40.162668679,-6.9258123346
2215.147258,40.164045162,-7.5240357265
2381.8135,40.162257799,-8.174753791
2561.019601,40.162720839,-8.8764717065
