Frequency (Hz),Magnitude (dB),Phase (°)
185019.17972,15.146164804,103.22051748
198939.90269,13.298200255,101.07486801
213908.01181,11.368398295,99.647060739
230002.31175,9.46894706,96.347792848
247307.53637,7.4113501918,94.305633629
265914.79485,5.6077760624,93.718254742
285922.05138,3.9119116008,91.270065229
307434.6409,1.9512925061,90.209929774
330565.82369,0.02433572193,89.245754332
355437.38166,-1.3600132269,85.619560411
382180.2595,-3.3580351793,83.730888635
410935.25411,-5.2654490148,81.359236775
441853.75584,-7.2766902544,80.16496488
475098.54558,-9.155413513,79.077635774
510844.65171,-10.686812165,69.988699916
549280.27165,-12.596402197,67.797825159
590607.76269,-15.368852501,72.000289029
635044.70733,-16.286416918,70.84033164
682825.05883,-16.645329564,68.511623979
734200.37296,-18.93992919,62.837101442
789441.13237,-18.55527238,54.548242602
848838.17065,-22.372046719,48.629471485
912704.20354,-19.980387396,40.270564796
981375.47527,-24.012688271,26.630179084
1055213.5289,-26.837138116,74.251225345
1134607.1098,-27.796417327,-0.67695090146
1219974.2121,-29.938889617,-4.2766686248
1311764.2798,-31.999528744,-6.5094334932
1410460.5726,-34.362129716,45.673708401
1516582.7104,-26.224021532,-28.743657748
1630689.409,-25.075909639,-16.26443601
1753381.4214,-25.296135969,-10.596749652
1885304.7013,-46.413475145,-110.31928586
2027153.803,-25.895064771,-32.960641282
2179675.5391,-28.282069438,-13.969805246
2343672.9116,-28.277471362,-15.485213928
2520009.3399,-29.790239307,-9.7446609047
2709613.2066,-33.256787465,-12.24741918
2913482.7452,-29.008274651,-0.79211217723
3132691.2955,-35.360419708,-80.695856786
3368392.9548,-29.187373089,-83.981585687
3621828.6539,-28.537601842,-101.96456188
3894332.6905,-33.130598036,-44.16321349
4187339.7539,-28.479217112,-42.734106782
4502392.4785,-29.195347777,-60.458969898
4841149.5655,-32.382421276,-50.622623232
5205394.5159,-31.843479493,-130.52679959
5597045.0199,-31.803802304,-88.335636884
6018163.0535,-31.78363798,-92.204253653
6470965.7346,-29.093553004,-65.161480112
6957836.9955,-38.937784014,-112.32600415
7481340.1339,-40.012785083,-52.240272606
8044231.3086,-28.556297716,-45.969191799
8649474.0498,-40.985082413,-126.49151203
9300254.862,-36.576226877,-128.59388425
10000000.0,-31.800090789,-151.20487485
5.0,16.968474433,-160.04482525
5.376197,18.445251764,-169.41865397
5.780698,19.81820189,-179.17764611
6.215634,20.975571024,171.70066938
6.683295,22.0327522,162.55405538
7.186141,23.040727664,152.95012896
7.726822,23.866201618,144.26348068
8.308183,24.639819634,135.44090235
8.933285,25.304676908,127.11073147
9.60542,25.879808253,119.31072914
10.328125,26.396381078,111.69362282
11.105207,26.838192458,104.6771028
11.940755,27.235205948,97.940572992
12.83917,27.58586585,91.550423436
13.805181,27.881395736,85.732917636
14.843874,28.152550187,80.076412219
15.960717,28.388300526,74.798254604
17.161591,28.594842299,69.918646784
18.452818,28.779475953,65.261113986
19.841196,28.940328965,60.903929804
21.334035,29.079863877,56.813102699
22.939194,29.208779961,52.979615909
24.665124,29.315033979,49.439470747
26.520912,29.412601404,46.111521838
28.516328,29.500194942,42.941614243
30.661878,29.575095486,40.045632113
32.968858,29.638824135,37.320305015
35.449413,29.697068933,34.781188815
38.116604,29.748793226,32.429116388
40.984473,29.792647564,30.177403457
44.068118,29.830525991,28.131132103
47.383775,29.866941638,26.191609169
50.948899,29.896086307,24.400019299
54.782261,29.922046983,22.71536035
58.904043,29.946441897,21.16936596
63.335945,29.967669816,19.703636263
68.1013,29.9849808,18.345779924
73.225198,30.000437395,17.080044974
78.734614,30.012946633,15.920395782
84.658555,30.026084583,14.80416502
91.02821,30.039045118,13.791553585
97.877114,30.046712423,12.818713074
105.241324,30.055424619,11.946083211
113.159613,30.065891491,11.123179481
121.673669,30.071094306,10.359890409
130.828317,30.07633731,9.6337834639
140.671754,30.082816686,8.9586964048
151.255806,30.087851105,8.3435412673
162.636194,30.089126502,7.7663448141
174.872836,30.095117428,7.2304187543
188.030155,30.09484406,6.7277138497
202.177421,30.100274818,6.262134874
217.389119,30.103776616,5.8245347439
233.745336,30.103539038,5.4186916512
251.332183,30.107829827,5.0576190228
270.242253,30.110240039,4.6995198668
290.575105,30.110017999,4.3795295567
312.437787,30.113256568,4.0575709271
335.945403,30.113346656,3.7783921741
361.221717,30.115421946,3.5229538826
388.399805,30.115181579,3.2746424657
417.622754,30.116186779,3.0449396378
449.044419,30.117777982,2.8331997454
482.830229,30.118603429,2.6294357699
519.158062,30.118642104,2.4452584784
558.219178,30.121256128,2.2679512983
600.219227,30.120022452,2.125882215
645.379332,30.12147878,1.9648855621
693.937253,30.121061563,1.8329766615
746.148642,30.123264766,1.6939860065
802.288381,30.122614368,1.5771088855
862.652038,30.123694264,1.4700669232
927.557418,30.121977567,1.3555087091
997.346235,30.123680288,1.2716234897
1072.385919,30.123772379,1.1651832726
1153.071539,30.124824511,1.082858703
1239.827893,30.122819907,0.99606339852
1333.111739,30.124521244,0.92073850977
1433.414201,30.124433544,0.85057497667
1541.263354,30.122190946,0.79931925447
1657.227009,30.121843903,0.74559646951
1781.915693,30.123756557,0.67513926715
1915.985873,30.122724101,0.62629017314
2060.143406,30.12198969,0.5612561395
2215.147258,30.124173647,0.53196111434
2381.8135,30.121644076,0.4861596417
2561.019601,30.123831087,0.44668613634
2753.709054,30.122837543,0.4026862591
2960.896335,30.122404969,0.37332750179
3183.672253,30.135851566,0.31163223716
3423.209687,30.13248611,0.29758749389
3680.769761,30.134366987,0.28397958183
3957.708488,30.135422531,0.23104899934
4255.483905,30.131907072,0.20967063924
4575.663752,30.139719469,0.15953366683
4919.933722,30.135849044,0.12365130055
5290.106341,30.13723357,0.10739835826
5688.130508,30.138588525,0.076326891503
6116.101754,30.136163562,0.068663382425
6576.27328,30.135988242,0.0069986675705
7071.067812,30.133805685,0.0012352903663
7603.090363,30.136606241,-0.018023095195
8175.141946,30.135254513,-0.07249179223
8790.234319,30.134621765,-0.077834198319
9451.605842,30.138209225,-0.11740028536
10162.73853,30.132381995,-0.13987723251
10927.376379,30.136199058,-0.14950711619
11749.545084,30.135737383,-0.19743101009
12633.573228,30.135215566,-0.20771619097
13584.115076,30.13629685,-0.25911849735
14606.175075,30.137202559,-0.28982853394
15705.134205,30.138815888,-0.32753874294
16886.778307,30.13709512,-0.36609587527
18157.328544,30.137621115,-0.43490805234
19523.474155,30.136792116,-0.45987745765
20992.407676,30.138559345,-0.51814707989
22571.862801,30.138854091,-0.58206234625
24270.155104,30.135897033,-0.59989101115
26096.225818,30.1386968,-0.65464140686
28059.688906,30.138330638,-0.70111217605
30170.881683,30.138839346,-0.79742853824
32440.919233,30.137891806,-0.86161126539
34881.752935,30.138670363,-0.90555588687
37506.233381,30.140701948,-1.0043629632
40328.178031,30.141026319,-1.0816912692
43362.443964,30.138229944,-1.1933736425
46625.006097,30.13983385,-1.2632351921
50133.041286,30.140951419,-1.3805030451
53905.018765,30.141137227,-1.4610169596
57960.797381,30.140249395,-1.6070641079
62321.730148,30.145343141,-1.7348344928
67010.776664,30.146491047,-1.8241704398
72052.623996,30.143753531,-2.0037497904
77473.816648,30.143761999,-2.1653037805
83302.896316,30.140895959,-2.3257868216
89570.552153,30.143618405,-2.4867612047
96309.782347,30.14548323,-2.7016855494
103556.06785,30.144574747,-2.9255759712
111347.55916,30.147961907,-3.1613767547
119725.27722,30.146826173,-3.3938055773
128733.32936,30.149905391,-3.6405572787
138419.14148,30.149313155,-3.9192359551
148833.70782,30.149852668,-4.2191119475
160031.85937,30.154164818,-4.5499889724
172072.55258,30.153138066,-4.8849577723
185019.17972,30.152563032,-5.2616407946
198939.90269,30.157326701,-5.647911874
213908.01181,30.151103076,-6.1287118769
230002.31175,30.154176565,-6.5697679033
247307.53637,30.154657292,-7.087944762
265914.79485,30.155157038,-7.6335025525
285922.05138,30.155730309,-8.2160217739
307434.6409,30.150681727,-8.8377513492
330565.82369,30.159359758,-9.5266161977
355437.38166,30.159157803,-10.255110177
382180.2595,30.158884774,-11.052459353
410935.25411,30.158092077,-11.927333748
441853.75584,30.154927662,-12.83455176
475098.54558,30.152924559,-13.840988221
510844.65171,30.153388615,-14.902878633
549280.27165,30.149053291,-16.083935647
590607.76269,30.146404249,-17.320932601
635044.70733,30.135003356,-18.68364429
682825.05883,30.131399711,-20.154808697
734200.37296,30.120280141,-21.775993074
789441.13237,30.108335769,-23.512047801
848838.17065,30.092110649,-25.380029065
912704.20354,30.065780068,-27.402059215
981375.47527,30.040958081,-29.586849596
1055213.5289,30.007312015,-31.99959547
1134607.1098,29.958310905,-34.587196196
1219974.2121,29.896724232,-37.403930531
1311764.2798,29.819365729,-40.429598275
1410460.5726,29.724763698,-43.741371693
1516582.7104,29.596722748,-47.240742263
1630689.409,29.439807362,-51.021885475
1753381.4214,29.2441686,-55.054680027
1885304.7013,29.007398171,-59.321285662
2027153.803,28.718318921,-63.810406668
2179675.5391,28.374096174,-68.483641242
2343672.9116,27.974731532,-73.255887013
2520009.3399,27.498962453,-78.17136494
2709613.2066,26.969407712,-83.049044025
2913482.7452,26.373852521,-87.915476028
3132691.2955,25.719974815,-92.653308889
3368392.9548,25.006219759,-97.279065319
3621828.6539,24.252323595,-101.71663455
3894332.6905,23.452440327,-105.9743476
4187339.7539,22.633514348,-109.96283103
4502392.4785,21.782852506,-113.83651
4841149.5655,20.915231293,-117.46155059
5205394.5159,20.043616892,-120.88690245
5597045.0199,19.167342347,-124.09306242
6018163.0535,18.294398185,-127.18501255
6470965.7346,17.429234132,-130.10299699
6957836.9955,16.584514289,-132.93156741
7481340.1339,15.760243773,-135.62121271
8044231.3086,14.962576906,-138.23372025
8649474.0498,14.191932009,-140.85393329
9300254.862,13.483885834,-143.45552359
10000000.0,12.805203201,-146.01702478
5.0,16.883306153,-159.13920672
5.376197,18.388133005,-168.79778925
5.780698,19.775264752,-178.6769315
6.215634,20.948237848,172.14001406
6.683295,22.009690382,162.9482783
7.186141,23.023615035,153.26773019
7.726822,23.858706027,144.54611306
8.308183,24.631829915,135.67606128
8.933285,25.298723011,127.31757188
9.60542,25.875719231,119.48568815
10.328125,26.395358561,111.84447259
11.105207,26.838236466,104.80077263
11.940755,27.235475121,98.054210938
12.83917,27.58534727,91.655777125
13.805181,27.880447861,85.829535165
14.843874,28.154458772,80.154955947
15.960717,28.388518758,74.878584064
17.161591,28.594914376,69.980319691
18.452818,28.778822082,65.326872429
19.841196,28.940419837,60.937624498
21.334035,29.085230136,56.841821042
22.939194,29.20802001,53.02176601
24.665124,29.316919172,49.480835782
26.520912,29.413235321,46.152558076
28.516328,29.498714956,42.970327288
30.661878,29.57152617,40.080627128
32.968858,29.641066722,37.361416227
35.449413,29.697472818,34.799737145
38.116604,29.747969129,32.44899211
40.984473,29.79170658,30.215426259
44.068118,29.832879711,28.132447776
47.383775,29.867143869,26.204182898
50.948899,29.89426093,24.405995348
54.782261,29.923974646,22.724845723
58.904043,29.944648182,21.162572852
63.335945,29.96614128,19.710425909
68.1013,29.985958447,18.356351157
73.225198,30.001447107,17.080782625
78.734614,30.016899422,15.908337513
84.658555,30.027737058,14.808612882
91.02821,30.04018418,13.782659509
97.877114,30.04768622,12.821818824
105.241324,30.058701365,11.943487347
113.159613,30.061487614,11.101518721
121.673669,30.069187088,10.338179428
130.828317,30.077418624,9.6243410683
140.671754,30.081196674,8.9489300883
151.255806,30.087123693,8.3196183162
162.636194,30.091902714,7.7297747349
174.872836,30.095411366,7.2021660989
188.030155,30.097433558,6.7021079321
202.177421,30.099837043,6.2277357322
217.389119,30.10256847,5.7947279629
233.745336,30.107791309,5.3847113085
251.332183,30.106766187,5.0061106326
270.242253,30.108575806,4.6553680463
290.575105,30.111015765,4.3101096267
312.437787,30.113576927,4.0128357499
335.945403,30.114906854,3.7129108759
361.221717,30.112848759,3.4577583565
388.399805,30.116374231,3.2105677234
417.622754,30.115275134,2.9691432654
449.044419,30.116678616,2.7494791343
482.830229,30.117330911,2.5498982194
519.158062,30.119605604,2.3525891624
558.219178,30.118889002,2.1773790341
600.219227,30.120330626,2.003275457
645.379332,30.119957459,1.8368427379
693.937253,30.12036691,1.6975633046
746.148642,30.120990639,1.5613035585
802.288381,30.121444001,1.4360159295
862.652038,30.12263446,1.3143679393
927.557418,30.124240377,1.1930858121
997.346235,30.122616266,1.0676653853
1072.385919,30.122293384,0.96966960447
1153.071539,30.124053626,0.86986666174
1239.827893,30.125214959,0.77919742564
1333.111739,30.124516974,0.68255938149
1433.414201,30.123166457,0.59776912249
1541.263354,30.124011214,0.5060960874
1657.227009,30.12431467,0.41526569391
1781.915693,30.122049759,0.3373221469
1915.985873,30.123691649,0.2618877418
2060.143406,30.123381043,0.19325099293
2215.147258,30.12648793,0.11912008328
2381.8135,30.123258882,0.040496727507
2561.019601,30.123968895,-0.022306385317
2753.709054,30.125262669,-0.10826883865
2960.896335,30.123990011,-0.16990573446
3183.672253,30.134163733,-0.22726610691
3423.209687,30.134208335,-0.34495469116
3680.769761,30.134275022,-0.43533355496
3957.708488,30.133576453,-0.49690777997
4255.483905,30.131928147,-0.6026926293
4575.663752,30.132569083,-0.67446845114
4919.933722,30.137036885,-0.79203561327
5290.106341,30.13604722,-0.86753968517
5688.130508,30.138886051,-0.96816226303
6116.101754,30.137470129,-1.1148845458
6576.27328,30.135712966,-1.1943774312
7071.067812,30.134204756,-1.334834939
7603.090363,30.133614168,-1.4385391149
8175.141946,30.136925253,-1.5788766112
8790.234319,30.138677103,-1.7219418184
9451.605842,30.136088364,-1.870255812
10162.73853,30.134074513,-2.0507578587
10927.376379,30.13550611,-2.2225987207
11749.545084,30.134512589,-2.395932924
12633.573228,30.136940194,-2.5669700973
13584.115076,30.138788184,-2.8083367604
14606.175075,30.137252586,-3.04507677
15705.134205,30.138162983,-3.2398683633
16886.778307,30.140895896,-3.5145537512
18157.328544,30.138309165,-3.7932741209
19523.474155,30.139212484,-4.0963286504
20992.407676,30.134747471,-4.4039334908
22571.862801,30.138881101,-4.7812556042
24270.155104,30.136095471,-5.1433579374
26096.225818,30.140416061,-5.5018716706
28059.688906,30.142605436,-5.9356215244
30170.881683,30.13647459,-6.4153308421
32440.919233,30.143145136,-6.8791953456
34881.752935,30.144064148,-7.4135842935
37506.233381,30.142545095,-7.9798788888
40328.178031,30.141502072,-8.5969184055
43362.443964,30.143364372,-9.2362476307
46625.006097,30.136818455,-9.9322011047
50133.041286,30.1417883,-10.691898131
53905.018765,30.139535636,-11.537289112
57960.797381,30.142717553,-12.379511805
62321.730148,30.144679584,-13.337530652
67010.776664,30.148646497,-14.331571201
72052.623996,30.145092655,-15.4534123
77473.816648,30.147704423,-16.591103463
83302.896316,30.147089008,-17.846874594
89570.552153,30.147382609,-19.197463714
96309.782347,30.150881775,-20.68235473
103556.06785,30.154513648,-22.213611789
111347.55916,30.157840931,-23.917855067
119725.27722,30.155208833,-25.734817873
128733.32936,30.164026002,-27.726223025
138419.14148,30.162522844,-29.817670066
148833.70782,30.163695711,-32.076384733
160031.85937,30.165625538,-34.522306613
172072.55258,30.172046002,-37.184891386
185019.17972,30.175258282,-40.033406011
198939.90269,30.17679351,-43.125176025
213908.01181,30.182492734,-46.442198731
230002.31175,30.190185456,-50.034838946
247307.53637,30.196639844,-53.926690123
265914.79485,30.197228828,-58.155768334
285922.05138,30.20128164,-62.689528136
307434.6409,30.204477206,-67.653273433
330565.82369,30.208495373,-73.006614563
355437.38166,30.20862165,-78.912560858
382180.2595,30.201692828,-85.317893459
410935.25411,30.194111473,-92.389494506
441853.75584,30.17570812,-100.13123593
475098.54558,30.142011293,-108.69832674
510844.65171,30.07715534,-118.18488741
549280.27165,29.975285839,-128.7203937
590607.76269,29.798667561,-140.53116996
635044.70733,29.503431422,-153.68565882
682825.05883,29.035400589,-168.2209738
734200.37296,28.321642981,175.97576336
789441.13237,27.28961981,159.27992149
848838.17065,25.922193679,142.29078119
912704.20354,24.209519135,125.5901901
981375.47527,22.223374271,109.75455392
1055213.5289,20.013312613,94.945582337
1134607.1098,17.671652714,81.215895928
1219974.2121,15.210578227,68.460271496
1311764.2798,12.687128921,56.462986761
1410460.5726,10.106393462,45.130270102
1516582.7104,7.4695504235,34.358509527
1630689.409,4.8013173956,24.068865316
1753381.4214,2.0722924159,13.985896326
1885304.7013,-0.71842352534,4.2491588294
2027153.803,-3.4698703986,-5.1928829604
2179675.5391,-6.3465651378,-14.555158097
2343672.9116,-9.3734055698,-23.449700031
2520009.3399,-12.325989048,-32.991520095
2709613.2066,-15.370365197,-41.426597402
2913482.7452,-18.39701204,-48.978054215
3132691.2955,-21.877269523,-57.047477022
3368392.9548,-24.699989101,-63.36173021
3621828.6539,-28.080288525,-75.302828662
3894332.6905,-31.388976542,-75.008074354
4187339.7539,-35.726355189,-87.848280695
4502392.4785,-38.787615225,-96.35089373
4841149.5655,-37.317806205,-102.56179805
5205394.5159,-46.412198708,-144.24752173
5597045.0199,-51.72292918,-64.216850932
6018163.0535,-44.011669753,-76.909185742
6470965.7346,-56.34289573,-71.304624071
6957836.9955,-51.381463064,-111.0187389
7481340.1339,-57.133072336,-39.014008547
8044231.3086,-51.443883948,-95.046031052
8649474.0498,-47.839085689,-127.92020066
9300254.862,-57.145161053,-35.257159679
10000000.0,-51.818888133,-66.078785235
5.0,16.848426771,-158.88371092
5.376197,18.35935759,-168.55219593
5.780698,19.754900997,-178.45621972
6.215634,20.929217399,172.32676994
6.683295,21.996861783,163.11884494
7.186141,23.013091584,153.44436633
7.726822,23.847439841,144.70594575
8.308183,24.623435945,135.81304074
8.933285,25.293914128,127.42878071
9.60542,25.867726095,119.60084778
10.328125,26.388773883,111.95715176
11.105207,26.831970499,104.90259411
11.940755,27.228290868,98.139616278
12.83917,27.580204868,91.726875685
13.805181,27.876141271,85.878422403
14.843874,28.148962034,80.20963499
15.960717,28.383509571,74.920527667
17.161591,28.589616672,70.019367375
18.452818,28.774585624,65.35364159
19.841196,28.934630716,60.960324694
21.334035,29.07735276,56.856425781
22.939194,29.202609478,53.042731381
24.665124,29.311865677,49.475286168
26.520912,29.409179093,46.139472467
28.516328,29.49410983,42.968842767
30.661878,29.566504657,40.067735231
32.968858,29.634163401,37.337135444
35.449413,29.694373447,34.782268712
38.116604,29.741088672,32.428884823
40.984473,29.787910344,30.180643177
44.068118,29.826498444,28.101598138
47.383775,29.863312446,26.178168395
50.948899,29.892021044,24.381867041
54.782261,29.916815081,22.684050791
58.904043,29.941568342,21.123928086
63.335945,29.962653046,19.666032113
68.1013,29.980985619,18.283860471
73.225198,29.996204194,17.012333057
78.734614,30.010117822,15.832658455
84.658555,30.023847126,14.724384984
91.02821,30.031875411,13.690526929
97.877114,30.042727816,12.744540525
105.241324,30.051381325,11.849206206
113.159613,30.059416491,11.001577931
121.673669,30.062724217,10.228437842
130.828317,30.07293934,9.4987944633
140.671754,30.076055158,8.8122805308
151.255806,30.079899016,8.1753979968
162.636194,30.085982916,7.5888943941
174.872836,30.087402702,7.0491732715
188.030155,30.092326792,6.5108580658
202.177421,30.094766432,6.0308560402
217.389119,30.097072426,5.5755019492
233.745336,30.098724484,5.153380876
251.332183,30.100837149,4.7505922665
270.242253,30.103532244,4.3853522871
290.575105,30.105909332,4.0325606061
312.437787,30.109144001,3.7075658226
335.945403,30.108467143,3.3967817818
361.221717,30.108615275,3.1002716739
388.399805,30.108517433,2.8131630132
417.622754,30.110380948,2.54738229
449.044419,30.112587237,2.3105733754
482.830229,30.115077717,2.0639088859
519.158062,30.111704425,1.8496304735
558.219178,30.114501568,1.6374775466
600.219227,30.113614665,1.4186911329
645.379332,30.116005302,1.2131871978
693.937253,30.116279797,1.0152414356
746.148642,30.115612107,0.823079647
802.288381,30.11555938,0.65082729163
862.652038,30.115358032,0.44772564488
927.557418,30.116399694,0.28095771197
997.346235,30.115790853,0.10289418325
1072.385919,30.11667602,-0.078854035373
1153.071539,30.11729059,-0.25441826639
1239.827893,30.117585993,-0.43853981829
1333.111739,30.11645145,-0.62857540651
1433.414201,30.117154941,-0.81159923848
1541.263354,30.117005476,-0.99222391014
1657.227009,30.117337887,-1.1929566833
1781.915693,30.11672641,-1.3913810102
1915.985873,30.115260184,-1.598815706
2060.143406,30.115372623,-1.8250116971
2215.147258,30.113881323,-2.0362876918
2381.8135,30.114284795,-2.279558673
2561.019601,30.114280907,-2.5304093011
2753.709054,30.116401847,-2.7810868896
2960.896335,30.114210791,-3.0610176856
3183.672253,30.123853185,-3.3548682637
3423.209687,30.124354611,-3.6664104555
3680.769761,30.126252007,-4.0174822218
3957.708488,30.126626185,-4.3372665765
4255.483905,30.122449432,-4.7477084699
4575.663752,30.12225124,-5.1460640795
4919.933722,30.121106559,-5.5844568888
5290.106341,30.123674445,-6.0246396381
5688.130508,30.12039053,-6.5117981378
6116.101754,30.120206966,-7.0198541396
6576.27328,30.123178407,-7.6034722029
7071.067812,30.117160009,-8.1879484646
7603.090363,30.115267153,-8.8527185365
8175.141946,30.118017809,-9.50533909
8790.234319,30.116228514,-10.250639252
9451.605842,30.111946569,-11.022967875
10162.73853,30.110476121,-11.884260958
10927.376379,30.107720016,-12.80029658
11749.545084,30.108797838,-13.789888433
12633.573228,30.101981503,-14.850856021
13584.115076,30.10018323,-15.979092785
14606.175075,30.098021056,-17.214059158
15705.134205,30.091887091,-18.506148691
16886.778307,30.090602292,-19.921769991
18157.328544,30.077886128,-21.398213122
19523.474155,30.077118687,-23.056460482
20992.407676,30.068268833,-24.838127195
22571.862801,30.062077027,-26.709340659
24270.155104,30.052252722,-28.782012194
26096.225818,30.044571099,-30.95285018
28059.688906,30.031880051,-33.324279857
30170.881683,30.021129285,-35.888727166
32440.919233,30.003858804,-38.611439392
34881.752935,29.983087548,-41.622399808
37506.233381,29.962436576,-44.842448589
40328.178031,29.941255264,-48.350690577
43362.443964,29.913937685,-52.187344539
46625.006097,29.874848858,-56.328083186
50133.041286,29.82924481,-60.867055079
53905.018765,29.773507623,-65.863696897
57960.797381,29.704479046,-71.25435953
62321.730148,29.60314711,-77.289991231
67010.776664,29.473439424,-83.870008887
72052.623996,29.283806714,-91.152189528
77473.816648,29.029949949,-99.135356367
83302.896316,28.675515645,-107.85216969
89570.552153,28.196915399,-117.22833012
96309.782347,27.551070911,-127.14334549
103556.06785,26.720715393,-137.44276124
111347.55916,25.704021455,-147.8224413
119725.27722,24.490628702,-157.96850136
128733.32936,23.105148401,-167.66332364
138419.14148,21.579806077,-176.71579783
148833.70782,19.942700193,174.89567686
160031.85937,18.227484736,167.29840468
172072.55258,16.452526013,160.32132912
185019.17972,14.639421887,153.94877378
198939.90269,12.801156913,148.17942406
213908.01181,10.942558042,142.84654332
230002.31175,9.0776451972,137.94048801
247307.53637,7.2030258127,133.46407946
265914.79485,5.3330601503,129.24255919
285922.05138,3.4477311019,125.29625583
307434.6409,1.5672480981,121.57682738
330565.82369,-0.34595109721,118.38318496
355437.38166,-2.1843172747,114.81751177
382180.2595,-4.0695692819,111.4888952
410935.25411,-5.9553366137,108.03110855
441853.75584,-7.8156221054,105.32536218
475098.54558,-9.7417834618,102.68290175
510844.65171,-11.610438037,100.18780292
549280.27165,-13.489692392,96.555692559
590607.76269,-15.423348127,94.150834957
635044.70733,-17.134558302,92.83641151
682825.05883,-18.921583898,88.138000957
734200.37296,-21.11809535,85.711546403
789441.13237,-22.771625204,83.001677864
848838.17065,-24.550845552,77.002479011
912704.20354,-26.895144426,80.270489464
981375.47527,-28.195242912,77.931123754
1055213.5289,-30.632627036,71.053337242
1134607.1098,-31.583173728,65.058747176
1219974.2121,-34.043734427,62.602261175
1311764.2798,-36.624191761,59.376951476
1410460.5726,-38.252740887,62.092176072
1516582.7104,-37.523479063,61.007203515
1630689.409,-39.715741603,64.37151836
1753381.4214,-42.817602928,47.047671571
1885304.7013,-43.865982412,34.287344256
2027153.803,-43.331114687,37.007763923
2179675.5391,-48.953797085,2.1246312604
2343672.9116,-46.442853182,44.666862174
2520009.3399,-53.047094884,27.715635756
2709613.2066,-52.474179936,-21.928973677
2913482.7452,-55.800405118,68.285425636
3132691.2955,-46.496895748,-7.0278966179
3368392.9548,-56.684766072,-54.169900665
3621828.6539,-50.02859231,0.02076083036
3894332.6905,-56.300448321,35.670560607
4187339.7539,-75.922853839,18.676526023
4502392.4785,-60.033692322,-81.952734767
4841149.5655,-55.51632072,70.005882901
5205394.5159,-50.393001334,-48.439611751
5597045.0199,-50.408535293,0.51345616119
6018163.0535,-52.339385791,-45.382318367
6470965.7346,-46.574165719,-53.485935975
6957836.9955,-50.810146295,-44.32765523
7481340.1339,-48.586345616,-43.050718751
8044231.3086,-51.855116436,54.181017893
8649474.0498,-47.533492551,-15.489173845
9300254.862,-62.139895152,-7.7397752348
10000000.0,-47.482126495,-41.393662872
5.0,16.841478289,-158.77455962
5.376197,18.35729259,-168.43895182
5.780698,19.752019167,-178.34921686
6.215634,20.926661763,172.43921154
6.683295,21.996565778,163.21589649
7.186141,23.012781176,153.52438154
7.726822,23.847742459,144.77316897
8.308183,24.625144115,135.87689434
8.933285,25.295284677,127.49625569
9.60542,25.872952802,119.64693774
10.328125,26.391664306,111.98665998
11.105207,26.839144474,104.92728135
11.940755,27.234705269,98.152615888
12.83917,27.582700886,91.735992199
13.805181,27.882688568,85.882212247
14.843874,28.152729028,80.202265737
15.960717,28.390239382,74.908816446
17.161591,28.595444822,70.005396526
18.452818,28.780148212,65.335702672
19.841196,28.938028255,60.947183574
21.334035,29.081651203,56.825731422
22.939194,29.207667906,52.992392409
24.665124,29.316779319,49.44478694
26.520912,29.412459771,46.100424591
28.516328,29.498910407,42.917263546
30.661878,29.572674066,40.011312585
32.968858,29.637954921,37.269800903
35.449413,29.699056036,34.721830291
38.116604,29.745557716,32.325584675
40.984473,29.790987976,30.080642218
44.068118,29.83194951,28.012238712
47.383775,29.867337516,26.055626076
50.948899,29.898591265,24.247097578
54.782261,29.921175777,22.539942861
58.904043,29.945244583,20.974795294
63.335945,29.967444743,19.48850169
68.1013,29.984978372,18.121824796
73.225198,29.998867728,16.844537283
78.734614,30.013233691,15.655087245
84.658555,30.024661817,14.527838028
91.02821,30.039089937,13.475744466
97.877114,30.046312469,12.49180898
105.241324,30.056656176,11.577449096
113.159613,30.062894787,10.72094995
121.673669,30.069195249,9.9185369038
130.828317,30.075845558,9.1830963089
140.671754,30.080991846,8.4554994482
151.255806,30.084290813,7.7968248873
162.636194,30.090254354,7.1841555873
174.872836,30.095149612,6.6025431581
188.030155,30.097290829,6.042027027
202.177421,30.098871366,5.5123743822
217.389119,30.101119027,5.0403414141
233.745336,30.104162107,4.5706017501
251.332183,30.105379877,4.1298867335
270.242253,30.106858694,3.7019287709
290.575105,30.108058481,3.3020910202
312.437787,30.11182326,2.9275403225
335.945403,30.112509034,2.5625478635
361.221717,30.112735798,2.2072035438
388.399805,30.116079041,1.8488656807
417.622754,30.115088672,1.5087076892
449.044419,30.11568666,1.1757633305
482.830229,30.116014791,0.86384207398
519.158062,30.114476322,0.55074297402
558.219178,30.116298041,0.22522669766
600.219227,30.118152462,-0.086298407592
645.379332,30.117415302,-0.38701322675
693.937253,30.117760621,-0.70888958104
746.148642,30.117996985,-1.0355147513
802.288381,30.119089598,-1.3745651516
862.652038,30.117801802,-1.699709173
927.557418,30.118167062,-2.0303744106
997.346235,30.118768438,-2.394550975
1072.385919,30.11779287,-2.7524335633
1153.071539,30.118345021,-3.129759855
1239.827893,30.116583731,-3.5331325495
1333.111739,30.117643067,-3.9562286607
1433.414201,30.118014382,-4.3905014409
1541.263354,30.116971289,-4.8503937155
1657.227009,30.115503771,-5.3454567037
1781.915693,30.114408868,-5.8428454798
1915.985873,30.114389369,-6.3941540519
2060.143406,30.114069117,-6.9609687375
2215.147258,30.112879889,-7.576812928
