Frequency (Hz),Magnitude (dB),Phase (°)
198939.90269,13.209680352,101.37245977
213908.01181,11.337380199,99.362497979
230002.31175,9.5030005361,97.317160035
247307.53637,7.5914482778,95.404372127
265914.79485,5.6540951918,94.010568249
285922.05138,3.7870458884,91.484425801
307434.6409,2.0732402005,90.277302442
330565.82369,0.058899024536,88.4528915
355437.38166,-2.0249886574,87.521338529
382180.2595,-3.322416991,87.407348136
410935.25411,-5.3291250361,83.956321079
441853.75584,-6.8852760082,80.541692557
475098.54558,-9.2542945451,77.121787313
510844.65171,-11.311707593,79.420963779
549280.27165,-12.867057756,72.495169436
590607.76269,-14.20441455,73.589640366
635044.70733,-16.390976313,54.685177481
682825.05883,-15.509264675,63.657150227
734200.37296,-18.851279241,63.096630136
789441.13237,-20.596880374,52.597231371
848838.17065,-24.15980484,49.268238327
912704.20354,-21.625531301,29.686071196
981375.47527,-23.705253883,48.25107529
1055213.5289,-25.173392023,36.594843985
1134607.1098,-23.840698426,22.283734352
1219974.2121,-25.042561318,-18.525121538
1311764.2798,-28.666224648,-79.581673678
1410460.5726,-26.061449585,-34.64672107
1516582.7104,-32.90358395,29.580329029
1630689.409,-25.886296352,-28.087782627
1753381.4214,-35.97547964,22.358454524
1885304.7013,-37.809833912,-147.40040972
2027153.803,-29.253960751,-17.572472237
2179675.5391,-35.696404927,-2.6657485606
2343672.9116,-28.257462795,-50.644179648
2520009.3399,-29.174822999,-33.753846181
2709613.2066,-23.104989953,-30.156627987
2913482.7452,-26.082442407,-59.199541805
3132691.2955,-27.430132582,-36.872601042
3368392.9548,-25.749660807,-39.362350999
3621828.6539,-30.256612113,-93.072560523
3894332.6905,-29.312824502,-57.073627376
4187339.7539,-26.474890232,-53.508962141
4502392.4785,-28.834766212,-74.47563186
4841149.5655,-26.803983706,-53.089601083
5205394.5159,-27.19985842,-96.399780592
5597045.0199,-30.427307845,-161.57875558
6018163.0535,-28.54803566,-78.917627848
6470965.7346,-28.894717357,-81.072619884
6957836.9955,-32.944201504,-67.071244718
7481340.1339,-26.632113227,-150.08324097
8044231.3086,-29.930602296,-81.083339746
8649474.0498,-27.994712483,-100.56834184
9300254.862,-28.465303672,-102.24554956
10000000.0,-41.142413666,-35.607915279
5.0,16.862520119,-160.26292654
5.376197,18.330684809,-169.62682823
5.780698,19.696221409,-179.39327893
6.215634,20.851091548,171.46394151
6.683295,21.897818994,162.32684074
7.186141,22.901285032,152.71086726
7.726822,23.724964217,144.02240558
8.308183,24.493184367,135.18866763
8.933285,25.153380196,126.87137353
9.60542,25.72536599,119.08087506
10.328125,26.239045087,111.47951016
11.105207,26.678841986,104.46931481
11.940755,27.073684268,97.747192991
12.83917,27.420785099,91.354421993
13.805181,27.717295819,85.54767942
14.843874,27.986545624,79.889507683
15.960717,28.218433916,74.633978848
17.161591,28.424411998,69.728625632
18.452818,28.602259758,65.090669753
19.841196,28.766455586,60.719483672
21.334035,28.908450951,56.625853129
22.939194,29.029239962,52.810986695
24.665124,29.137518833,49.293419131
26.520912,29.232813575,45.962389163
28.516328,29.316636135,42.808589087
30.661878,29.389838013,39.909021308
32.968858,29.454941392,37.182377977
35.449413,29.512618442,34.655160033
38.116604,29.560274365,32.298629354
40.984473,29.60435174,30.061411723
44.068118,29.641393994,28.000067013
47.383775,29.675279936,26.080310181
50.948899,29.70588413,24.298297898
54.782261,29.731494686,22.61593189
58.904043,29.756074677,21.046554505
63.335945,29.774099496,19.602584353
68.1013,29.792353395,18.271229154
73.225198,29.808428797,17.022096847
78.734614,29.823285579,15.830277538
84.658555,29.832119338,14.735416114
91.02821,29.842412262,13.73396857
97.877114,29.851343837,12.769571278
105.241324,29.860231606,11.884786854
113.159613,29.8696804,11.066263283
121.673669,29.874065939,10.306752942
130.828317,29.882162693,9.5783959755
140.671754,29.889105195,8.9321884086
151.255806,29.887499532,8.3018514137
162.636194,29.894681012,7.7254597911
174.872836,29.897673793,7.1855390217
188.030155,29.900860194,6.684716091
202.177421,29.902200591,6.2078171405
217.389119,29.905143672,5.7985580328
233.745336,29.910025359,5.3939770405
251.332183,29.909428232,5.0074802919
270.242253,29.9096156,4.6620912748
290.575105,29.914323535,4.3327166865
312.437787,29.914330835,4.0271212313
335.945403,29.916105064,3.7563311058
361.221717,29.915879419,3.4939334392
388.399805,29.919778957,3.2469775198
417.622754,29.918100995,3.0355723866
449.044419,29.921441192,2.8031818746
482.830229,29.918586666,2.6136817859
519.158062,29.921314746,2.4295424543
558.219178,29.921685265,2.276550636
600.219227,29.922241514,2.0995034738
645.379332,29.922539488,1.9484794392
693.937253,29.92532292,1.8056846208
746.148642,29.923802615,1.682950107
802.288381,29.923267327,1.5604228115
862.652038,29.922736033,1.4434580303
927.557418,29.923838229,1.3600611338
997.346235,29.924368521,1.2493295716
1072.385919,29.925053919,1.1632986609
1153.071539,29.923794315,1.0629066327
1239.827893,29.924459564,0.99169319521
1333.111739,29.923742555,0.90783472078
1433.414201,29.924020978,0.83557554675
1541.263354,29.923257668,0.78651250588
1657.227009,29.924012543,0.73753040828
1781.915693,29.922541126,0.66239438694
1915.985873,29.92517314,0.61118902723
2060.143406,29.922964435,0.56609112059
2215.147258,29.925447232,0.51736443734
2381.8135,29.924130637,0.4791991925
2561.019601,29.923793928,0.43565045188
2753.709054,29.925533373,0.40758254493
2960.896335,29.924795971,0.37113695759
3183.672253,29.935883084,0.32218146506
3423.209687,29.936714733,0.29697245263
3680.769761,29.937021844,0.24406384239
3957.708488,29.935924523,0.21347133723
4255.483905,29.938062904,0.17264129396
4575.663752,29.931380569,0.1436793131
4919.933722,29.93833779,0.15317809924
5290.106341,29.937488894,0.084739753082
5688.130508,29.934804516,0.088916019354
6116.101754,29.935366539,0.047255940826
6576.27328,29.937073243,0.010710534874
7071.067812,29.938671132,-0.0046540717564
7603.090363,29.935906704,-0.036231062132
8175.141946,29.932054499,-0.074728275299
8790.234319,29.937458165,-0.084044946163
9451.605842,29.935214529,-0.11904072046
10162.73853,29.934906004,-0.16664429083
10927.376379,29.936049089,-0.1814139682
11749.545084,29.935520684,-0.20947346682
12633.573228,29.934149334,-0.24555002228
13584.115076,29.937167156,-0.27141427808
14606.175075,29.933963625,-0.298608716
15705.134205,29.93807642,-0.36372859092
16886.778307,29.938080865,-0.35983770019
18157.328544,29.933635977,-0.43689183405
19523.474155,29.933709493,-0.44674288485
20992.407676,29.938320118,-0.49974397634
22571.862801,29.935945063,-0.55696582547
24270.155104,29.937891709,-0.61099054108
26096.225818,29.936690777,-0.64982259758
28059.688906,29.939204137,-0.71444974722
30170.881683,29.936725528,-0.78741206331
32440.919233,29.937129175,-0.86048903328
34881.752935,29.939341977,-0.92358187519
37506.233381,29.938076318,-1.0176681697
40328.178031,29.937771596,-1.0802892865
43362.443964,29.933620451,-1.1650310623
46625.006097,29.938182033,-1.2488884811
50133.041286,29.938768201,-1.3606998244
53905.018765,29.941933194,-1.4476486881
57960.797381,29.942209963,-1.5718906195
62321.730148,29.942536656,-1.7104169819
67010.776664,29.940674975,-1.8195168203
72052.623996,29.944021876,-1.991941098
77473.816648,29.94050501,-2.1269547621
83302.896316,29.944578373,-2.2926402376
89570.552153,29.940241077,-2.4668029219
96309.782347,29.942700311,-2.6677762244
103556.06785,29.941467585,-2.8478140307
111347.55916,29.940726761,-3.0980174347
119725.27722,29.946107389,-3.3472988405
128733.32936,29.944266232,-3.5991000809
138419.14148,29.944842195,-3.8681391666
148833.70782,29.949658045,-4.1606121679
160031.85937,29.949794255,-4.4844024748
172072.55258,29.947804651,-4.8390455524
185019.17972,29.948111291,-5.1876184843
198939.90269,29.950645876,-5.5898731654
213908.01181,29.947821479,-6.0156503078
230002.31175,29.948100861,-6.5287605827
247307.53637,29.947589198,-6.9825968802
265914.79485,29.948504658,-7.5063938307
285922.05138,29.947994916,-8.1050444479
307434.6409,29.952420672,-8.7284655597
330565.82369,29.952293082,-9.4095699726
355437.38166,29.950414957,-10.130404226
382180.2595,29.949363513,-10.924162898
410935.25411,29.948374189,-11.737566652
441853.75584,29.946101821,-12.656208164
475098.54558,29.944393393,-13.625525562
510844.65171,29.944997172,-14.728831122
549280.27165,29.939518163,-15.847069181
590607.76269,29.932483223,-17.102848874
635044.70733,29.92709906,-18.417645688
682825.05883,29.923840854,-19.872889523
734200.37296,29.912257039,-21.444276707
789441.13237,29.897311471,-23.123644973
848838.17065,29.883483435,-24.972444681
912704.20354,29.863467866,-26.984793435
981375.47527,29.83447063,-29.141472523
1055213.5289,29.795740536,-31.467787731
1134607.1098,29.749981037,-34.017831112
1219974.2121,29.690517643,-36.742838152
1311764.2798,29.612155823,-39.738420473
1410460.5726,29.519913336,-42.93867054
1516582.7104,29.400347089,-46.389806593
1630689.409,29.249556571,-50.112243941
1753381.4214,29.063872055,-54.076066375
1885304.7013,28.838925285,-58.254318819
2027153.803,28.562183111,-62.650185842
2179675.5391,28.233870165,-67.231332124
2343672.9116,27.839427099,-72.01550778
2520009.3399,27.389543108,-76.81604061
2709613.2066,26.87160066,-81.672808102
2913482.7452,26.294405905,-86.485801319
3132691.2955,25.656903368,-91.249991338
3368392.9548,24.96496593,-95.886087771
3621828.6539,24.227808074,-100.34575507
3894332.6905,23.448807905,-104.62866525
4187339.7539,22.635000517,-108.66012511
4502392.4785,21.801726882,-112.49956248
4841149.5655,20.946857116,-116.12999154
5205394.5159,20.087605411,-119.60234349
5597045.0199,19.223738157,-122.86580698
6018163.0535,18.359259326,-125.95066705
6470965.7346,17.516967745,-128.90233548
6957836.9955,16.677127319,-131.73301613
7481340.1339,15.869910496,-134.45674868
8044231.3086,15.07971058,-137.10867058
8649474.0498,14.335234964,-139.72991648
9300254.862,13.62875319,-142.3309099
10000000.0,12.98161806,-144.9699432
5.0,16.767199089,-159.23752022
5.376197,18.269639736,-168.90788505
5.780698,19.655619347,-178.82328855
6.215634,20.819258106,171.95073989
6.683295,21.879150893,162.74465574
7.186141,22.88708857,153.08292842
7.726822,23.713268529,144.33120551
8.308183,24.484899584,135.46236479
8.933285,25.149780921,127.11602169
9.60542,25.721113105,119.28858812
10.328125,26.237185452,111.65269519
11.105207,26.677813676,104.60639744
11.940755,27.070998255,97.879158969
12.83917,27.419094826,91.469479794
13.805181,27.717856594,85.658512391
14.843874,27.984909537,79.982032757
15.960717,28.219508592,74.704079733
17.161591,28.423494784,69.811932535
18.452818,28.606134765,65.155256836
19.841196,28.765244342,60.775034343
21.334035,28.905707289,56.675068795
22.939194,29.031932453,52.860615043
24.665124,29.139295044,49.328282822
26.520912,29.232705497,45.997114081
28.516328,29.318035517,42.827389621
30.661878,29.391155355,39.932889111
32.968858,29.454635172,37.214222982
35.449413,29.510889117,34.676341636
38.116604,29.561063989,32.317732243
40.984473,29.604784047,30.0729049
44.068118,29.642800564,28.018820891
47.383775,29.675431982,26.107617248
50.948899,29.705065607,24.297003297
54.782261,29.732015868,22.635979155
58.904043,29.754262825,21.062889885
63.335945,29.773754978,19.622595471
68.1013,29.793738404,18.253862823
73.225198,29.807472369,16.99788387
78.734614,29.81970614,15.830439166
84.658555,29.835051036,14.729742213
91.02821,29.843733308,13.707822806
97.877114,29.855166938,12.745912994
105.241324,29.859574411,11.860244024
113.159613,29.868026562,11.045589894
121.673669,29.874848594,10.282824337
130.828317,29.880184258,9.5746943613
140.671754,29.883982389,8.9028081778
151.255806,29.890284916,8.2629722781
162.636194,29.893120206,7.7051875852
174.872836,29.89598375,7.1595696641
188.030155,29.900293881,6.6563176913
202.177421,29.904871475,6.199984635
217.389119,29.905871679,5.7491210972
233.745336,29.908207072,5.3568652201
251.332183,29.909996623,4.9609207057
270.242253,29.90988346,4.6112310719
290.575105,29.912295401,4.2991556288
312.437787,29.914907887,3.9893822249
335.945403,29.915782093,3.6978000967
361.221717,29.915920429,3.4332871888
388.399805,29.917848837,3.1719660058
417.622754,29.918276289,2.9526592408
449.044419,29.920755158,2.7213046739
482.830229,29.922057917,2.5317397948
519.158062,29.920160682,2.3341646589
558.219178,29.921004535,2.1506592495
600.219227,29.922245653,1.9786488057
645.379332,29.921817526,1.8342265229
693.937253,29.922719455,1.681804919
746.148642,29.923459835,1.5443742068
802.288381,29.924073757,1.4188337476
862.652038,29.922645134,1.2854801904
927.557418,29.923153098,1.1660438673
997.346235,29.922822727,1.0614665821
1072.385919,29.924823197,0.95146503961
1153.071539,29.923977534,0.8433234178
1239.827893,29.923076618,0.7558065024
1333.111739,29.924676663,0.67182296398
1433.414201,29.924216892,0.58968204906
1541.263354,29.924272619,0.49362923559
1657.227009,29.923952631,0.42554612435
1781.915693,29.923721337,0.32052189891
1915.985873,29.92510372,0.26596841861
2060.143406,29.924720766,0.18097716277
2215.147258,29.923154359,0.10537340674
2381.8135,29.924040226,0.032020269027
2561.019601,29.92331395,-0.051947535039
2753.709054,29.924859153,-0.11599822183
2960.896335,29.92310154,-0.18675817918
3183.672253,29.935749416,-0.28194753803
3423.209687,29.932215119,-0.35566702424
3680.769761,29.934859021,-0.4172530112
3957.708488,29.932410753,-0.51204440877
4255.483905,29.934899933,-0.59938332406
4575.663752,29.934350815,-0.69819585277
4919.933722,29.937326261,-0.78031332571
5290.106341,29.935607641,-0.91298707345
5688.130508,29.933040529,-0.99970931885
6116.101754,29.936734408,-1.1125471616
6576.27328,29.931028741,-1.2064328792
7071.067812,29.932674656,-1.3303947583
7603.090363,29.935919088,-1.477794791
8175.141946,29.934189067,-1.6037808428
8790.234319,29.933984958,-1.7306778765
9451.605842,29.93585043,-1.8827824812
10162.73853,29.933592379,-2.0347534155
10927.376379,29.934075126,-2.2175692977
11749.545084,29.935833266,-2.4069578116
12633.573228,29.933380657,-2.6243972365
13584.115076,29.938643775,-2.816922238
14606.175075,29.938322896,-3.0345016687
15705.134205,29.934350659,-3.2961379512
16886.778307,29.93660634,-3.5510873488
18157.328544,29.934287261,-3.8551804778
19523.474155,29.93430843,-4.1433930606
20992.407676,29.934221664,-4.4616588663
22571.862801,29.938592601,-4.7926429674
24270.155104,29.935169493,-5.162589377
26096.225818,29.934257748,-5.5655677074
28059.688906,29.937931861,-5.9972162777
30170.881683,29.937983632,-6.4536265836
32440.919233,29.936612964,-6.9112593209
34881.752935,29.940071323,-7.4632969965
37506.233381,29.939499328,-7.9871947168
40328.178031,29.939367455,-8.6553928239
43362.443964,29.941908508,-9.2882072419
46625.006097,29.93801178,-10.006361122
50133.041286,29.939245847,-10.757349538
53905.018765,29.943338223,-11.571504217
57960.797381,29.940211922,-12.459443491
62321.730148,29.939830592,-13.442755174
67010.776664,29.94529689,-14.426783623
72052.623996,29.945611657,-15.519948482
77473.816648,29.944199544,-16.683489974
83302.896316,29.942094726,-17.953174055
89570.552153,29.944299693,-19.32659484
96309.782347,29.945068442,-20.768794948
103556.06785,29.951327142,-22.383427616
111347.55916,29.952079889,-24.063653985
119725.27722,29.955776292,-25.865085492
128733.32936,29.952110933,-27.84559993
138419.14148,29.951488004,-29.978074416
148833.70782,29.955033006,-32.254948529
160031.85937,29.957802224,-34.698873038
172072.55258,29.95768848,-37.362377913
185019.17972,29.963986019,-40.233356485
198939.90269,29.964630874,-43.332945772
213908.01181,29.966325234,-46.686001862
230002.31175,29.969227199,-50.290859114
247307.53637,29.971412836,-54.184130448
265914.79485,29.975614983,-58.391423852
285922.05138,29.975238562,-62.999467432
307434.6409,29.97589563,-67.953466319
330565.82369,29.975095808,-73.332255527
355437.38166,29.975150147,-79.231148651
382180.2595,29.96973885,-85.674912979
410935.25411,29.956509174,-92.72520544
441853.75584,29.936565075,-100.50362991
475098.54558,29.892746573,-109.03745086
510844.65171,29.827582584,-118.54745366
549280.27165,29.718033101,-129.10922987
590607.76269,29.536992302,-140.96038019
635044.70733,29.235164606,-154.11127621
682825.05883,28.759558858,-168.69658141
734200.37296,28.035025254,175.47248421
789441.13237,26.995308318,158.80216228
848838.17065,25.603841238,141.77988645
912704.20354,23.880944219,125.1791085
981375.47527,21.876862834,109.37916401
1055213.5289,19.660654023,94.66872866
1134607.1098,17.299239359,81.085122449
1219974.2121,14.834022632,68.426482375
1311764.2798,12.308539427,56.643270606
1410460.5726,9.7226123194,45.458567844
1516582.7104,7.1009894233,34.818894136
1630689.409,4.4327711715,24.52034315
1753381.4214,1.7035545563,14.60419073
1885304.7013,-1.0816773421,5.0889745974
2027153.803,-3.8578582243,-4.39592469
2179675.5391,-6.7024183135,-13.468427334
2343672.9116,-9.7102110453,-22.331209262
2520009.3399,-12.677344445,-32.179534821
2709613.2066,-15.70936203,-40.001146356
2913482.7452,-18.953517013,-46.485741972
3132691.2955,-22.074151615,-55.844936954
3368392.9548,-25.097960363,-62.694501271
3621828.6539,-28.190482196,-73.000319145
3894332.6905,-31.534877652,-70.975261478
4187339.7539,-35.344181968,-80.985916006
4502392.4785,-37.140640891,-92.998376519
4841149.5655,-40.226345471,-106.39565373
5205394.5159,-45.386572357,-110.96645674
5597045.0199,-44.209582251,-101.58571652
6018163.0535,-46.967902972,-94.728946628
6470965.7346,-54.0194514,-152.92898054
6957836.9955,-52.310456912,-51.802647814
7481340.1339,-46.515561708,-71.9975234
8044231.3086,-50.83146162,-119.85360681
8649474.0498,-57.455471029,15.66307637
9300254.862,-57.14089584,101.43282566
10000000.0,-59.48683611,10.620370814
5.0,16.730791206,-158.9140891
5.376197,18.241760403,-168.63979301
5.780698,19.631631313,-178.56773969
6.215634,20.798703812,172.19954285
6.683295,21.859772615,162.96928656
7.186141,22.871745426,153.27111014
7.726822,23.703512219,144.51708563
8.308183,24.473497508,135.63413432
8.933285,25.138430434,127.25105261
9.60542,25.714550096,119.42082317
10.328125,26.231184212,111.77542766
11.105207,26.672896436,104.71919691
11.940755,27.067678009,97.958203748
12.83917,27.414554734,91.55305959
13.805181,27.710676967,85.701258985
14.843874,27.981503271,80.032760937
15.960717,28.213715345,74.754445194
17.161591,28.420125378,69.856508966
18.452818,28.60056282,65.194455164
19.841196,28.762464291,60.812840555
21.334035,28.902952416,56.688242631
22.939194,29.024244319,52.890526173
24.665124,29.132855131,49.336164225
26.520912,29.228691832,46.001037944
28.516328,29.31354693,42.816768059
30.661878,29.387190111,39.938322267
32.968858,29.450154615,37.199705257
35.449413,29.506556177,34.678486394
38.116604,29.557504442,32.283777434
40.984473,29.599426336,30.044356125
44.068118,29.637672813,28.002663598
47.383775,29.670656818,26.071312863
50.948899,29.699764539,24.260435347
54.782261,29.725275344,22.583845833
58.904043,29.750603988,21.015588694
63.335945,29.769915527,19.557779143
68.1013,29.788593363,18.211864859
73.225198,29.802259682,16.92867175
78.734614,29.816655834,15.760251731
84.658555,29.8273271,14.660547231
91.02821,29.837710535,13.633478886
97.877114,29.846772655,12.666040294
105.241324,29.854875025,11.782648623
113.159613,29.863878617,10.937603825
121.673669,29.869532645,10.171240513
130.828317,29.874351408,9.4363645387
140.671754,29.880861229,8.7628548065
151.255806,29.883804141,8.1457019243
162.636194,29.889697919,7.5511890815
174.872836,29.890445926,7.0052945795
188.030155,29.894467088,6.4915398367
202.177421,29.898439012,5.9983212179
217.389119,29.899705985,5.5513892371
233.745336,29.902571408,5.1187732862
251.332183,29.905080756,4.7322202613
270.242253,29.905771417,4.3610096705
290.575105,29.906871919,4.0116540086
312.437787,29.908338414,3.6882767768
335.945403,29.910605576,3.3777292918
361.221717,29.913024984,3.0819624516
388.399805,29.910522352,2.7963775079
417.622754,29.912404462,2.5398067223
449.044419,29.914736572,2.3010409243
482.830229,29.914196534,2.0718931324
519.158062,29.914430504,1.8287471698
558.219178,29.915998138,1.6056926696
600.219227,29.914994459,1.4004250077
645.379332,29.916164353,1.2090895736
693.937253,29.916757931,1.0126422474
746.148642,29.916870801,0.82949711005
802.288381,29.917662801,0.65081178141
862.652038,29.918451112,0.45346890992
927.557418,29.917911087,0.28525241885
997.346235,29.917121611,0.10128227013
1072.385919,29.917572572,-0.073810841488
1153.071539,29.916669757,-0.26363382989
1239.827893,29.918045905,-0.43093177094
1333.111739,29.918047961,-0.61616836926
1433.414201,29.917787931,-0.79261501476
1541.263354,29.916572171,-0.98289310576
1657.227009,29.919187869,-1.1806260805
1781.915693,29.917664624,-1.3763983744
1915.985873,29.915962473,-1.5806492178
2060.143406,29.915882199,-1.7991870484
2215.147258,29.916615834,-2.0083915403
2381.8135,29.915735322,-2.2460523429
2561.019601,29.914216677,-2.4991104991
2753.709054,29.917373665,-2.7553101599
2960.896335,29.915639089,-3.0379981958
3183.672253,29.926814624,-3.3352268527
3423.209687,29.926277336,-3.6256897326
3680.769761,29.927519148,-3.9586084438
3957.708488,29.925498403,-4.3294681416
4255.483905,29.926298924,-4.6752328661
4575.663752,29.926828276,-5.0830400666
4919.933722,29.921250563,-5.4942519754
5290.106341,29.922994713,-5.9603965093
5688.130508,29.928610322,-6.4389144102
6116.101754,29.924969359,-6.9260223726
6576.27328,29.920884245,-7.5171191596
7071.067812,29.919729939,-8.082503179
7603.090363,29.922647126,-8.7119830711
8175.141946,29.919099647,-9.4102082888
8790.234319,29.922013097,-10.146633848
9451.605842,29.920032843,-10.923377417
10162.73853,29.916039837,-11.788128995
10927.376379,29.914872253,-12.663242692
11749.545084,29.91222487,-13.645054614
12633.573228,29.914106715,-14.677183787
13584.115076,29.914451028,-15.813703925
14606.175075,29.909666691,-17.001489413
15705.134205,29.907512059,-18.311789647
16886.778307,29.903812584,-19.703731854
18157.328544,29.90333831,-21.230555161
19523.474155,29.896403704,-22.833829493
20992.407676,29.891417881,-24.581595043
22571.862801,29.890363112,-26.430336046
24270.155104,29.886585485,-28.473958704
26096.225818,29.87909552,-30.645591647
28059.688906,29.870289793,-33.028190833
30170.881683,29.860143278,-35.55914913
32440.919233,29.848798468,-38.290183451
34881.752935,29.843300555,-41.299302882
37506.233381,29.830605754,-44.549241544
40328.178031,29.819981278,-48.088881117
43362.443964,29.794695189,-51.924341342
46625.006097,29.770547575,-56.111684505
50133.041286,29.735943896,-60.68602341
53905.018765,29.689435579,-65.70341801
57960.797381,29.625768893,-71.256879563
62321.730148,29.535689524,-77.347563204
67010.776664,29.406073171,-84.069040784
72052.623996,29.221097274,-91.511416525
77473.816648,28.961459168,-99.653621309
83302.896316,28.592159127,-108.56398221
89570.552153,28.094127505,-118.09391394
96309.782347,27.41961406,-128.20429617
103556.06785,26.560155517,-138.5445229
111347.55916,25.50043785,-148.8995617
119725.27722,24.262141123,-158.98097514
128733.32936,22.848140509,-168.50134312
138419.14148,21.306229385,-177.39789593
148833.70782,19.656411714,174.37550007
160031.85937,17.937825184,166.92707952
172072.55258,16.16075628,160.09545086
185019.17972,14.35311686,153.87258622
198939.90269,12.521025555,148.14474991
213908.01181,10.66658336,142.95080615
230002.31175,8.8227272233,138.06208423
247307.53637,6.9420164358,133.61159657
265914.79485,5.0756233686,129.37017502
285922.05138,3.2112403738,125.54266604
307434.6409,1.3152585003,121.85369236
330565.82369,-0.51059160936,118.3885209
355437.38166,-2.4214012397,115.08844425
382180.2595,-4.3438064164,111.99182356
410935.25411,-6.181512957,108.84719241
441853.75584,-8.0105802059,105.52068244
475098.54558,-9.9380015441,103.07504985
510844.65171,-11.792962044,100.83676733
549280.27165,-13.767797378,97.087964089
590607.76269,-15.613472278,94.815738651
635044.70733,-17.54918507,92.108221405
682825.05883,-19.330475119,88.685156077
734200.37296,-21.014298085,88.354725785
789441.13237,-22.933746076,85.28001077
848838.17065,-25.286209147,83.547831329
912704.20354,-26.896615554,79.17483678
981375.47527,-27.952610753,76.99359283
1055213.5289,-31.923504164,66.402597051
1134607.1098,-32.406001119,74.750675011
1219974.2121,-32.683593856,64.941167171
1311764.2798,-36.941733053,55.602288592
1410460.5726,-40.874389625,53.36612198
1516582.7104,-46.198551832,38.797776024
1630689.409,-44.718102644,52.687727993
1753381.4214,-44.73741861,42.07781286
1885304.7013,-45.985695117,38.337763604
2027153.803,-49.719152343,49.415513351
2179675.5391,-53.1186644,12.413843057
2343672.9116,-49.23419217,7.6149604228
2520009.3399,-66.533835703,-40.320427758
2709613.2066,-69.608231376,-142.36306152
2913482.7452,-47.275678972,-9.8394838503
3132691.2955,-44.407472183,-4.9760215443
3368392.9548,-47.967718488,59.55869837
3621828.6539,-44.386645252,6.813286727
3894332.6905,-50.157759258,27.602890543
4187339.7539,-50.946256364,-36.165879427
4502392.4785,-48.781897612,-18.726759393
4841149.5655,-66.661121813,31.576299154
5205394.5159,-46.648419805,-8.625578702
5597045.0199,-57.879239386,-167.8054457
6018163.0535,-50.143679505,48.648773865
6470965.7346,-48.835875388,16.491398888
6957836.9955,-52.852447705,-39.192492103
7481340.1339,-51.413133597,15.822923491
8044231.3086,-50.961686911,22.996749565
8649474.0498,-47.731476433,-24.282714936
9300254.862,-55.915286294,-71.72653969
10000000.0,-54.279171007,44.333929924
5.0,16.72321259,-158.79863516
5.376197,18.233608521,-168.5140293
5.780698,19.624620471,-178.45496192
6.215634,20.796164033,172.30032511
6.683295,21.858388194,163.06212895
7.186141,22.871778531,153.35553036
7.726822,23.705536596,144.6057057
8.308183,24.47650888,135.69358917
8.933285,25.143391316,127.31720358
9.60542,25.719325141,119.47368869
10.328125,26.236324052,111.8102573
11.105207,26.676446429,104.76756158
11.940755,27.071645538,97.988899738
12.83917,27.419770434,91.554916013
13.805181,27.714490647,85.720863868
14.843874,27.984875657,80.036358875
15.960717,28.21948046,74.764335466
17.161591,28.423246545,69.847350752
18.452818,28.606473876,65.174314571
19.841196,28.767126876,60.782081048
21.334035,28.906974115,56.664126129
22.939194,29.030017354,52.836022888
24.665124,29.137817086,49.289800462
26.520912,29.233144547,45.954493581
28.516328,29.318292652,42.771843199
30.661878,29.390060846,39.864864533
32.968858,29.453733013,37.142208577
35.449413,29.511101506,34.593593577
38.116604,29.560940018,32.211102078
40.984473,29.602986129,29.960435322
44.068118,29.641077208,27.903129466
47.383775,29.675904273,25.969627901
50.948899,29.705206424,24.130253811
54.782261,29.730783513,22.462347692
58.904043,29.754282502,20.879017705
63.335945,29.774003222,19.42285518
68.1013,29.792161239,18.040238662
73.225198,29.805733937,16.747794238
78.734614,29.82015672,15.572339792
84.658555,29.831936625,14.430242894
91.02821,29.842847168,13.405615607
97.877114,29.852418289,12.406507971
105.241324,29.861073797,11.5189669
113.159613,29.868649029,10.651920353
121.673669,29.875067235,9.8613563092
130.828317,29.88022332,9.1048296759
140.671754,29.885251966,8.4204365215
151.255806,29.88888052,7.7655346429
162.636194,29.892685567,7.1391876992
174.872836,29.897935164,6.5641272311
188.030155,29.900230438,5.9939649796
202.177421,29.902823657,5.4979623013
217.389119,29.904852959,5.0162676635
233.745336,29.907163156,4.5255509409
251.332183,29.90819107,4.0984931473
270.242253,29.909200736,3.6687259263
290.575105,29.909855404,3.289643337
312.437787,29.91410633,2.8827277842
335.945403,29.913979318,2.5330200568
361.221717,29.913250711,2.1813849879
388.399805,29.915246276,1.8254459687
417.622754,29.917604601,1.489514519
449.044419,29.915278994,1.1607142212
482.830229,29.917799119,0.8352643556
519.158062,29.91721474,0.52057064861
558.219178,29.91826873,0.20825555058
600.219227,29.917547114,-0.10741409935
645.379332,29.917588446,-0.41762912607
693.937253,29.920984196,-0.73581012186
746.148642,29.920700429,-1.0515828284
802.288381,29.919076928,-1.3762454254
862.652038,29.92010883,-1.7155597211
927.557418,29.919420981,-2.0597939791
997.346235,29.921032842,-2.4247762034
1072.385919,29.919124782,-2.7734027834
1153.071539,29.918091051,-3.1639026767
1239.827893,29.91950943,-3.5519137867
1333.111739,29.916852907,-3.9687807807
1433.414201,29.918686288,-4.4063698479
1541.263354,29.916637268,-4.8621576707
1657.227009,29.917887835,-5.3474929556
1781.915693,29.915821058,-5.851247875
1915.985873,29.916092757,-6.4031308704
2060.143406,29.912106136,-6.9749760402
2215.147258,29.913807888,-7.5928379282
2381.8135,29.913671642,-8.2432629871
